,ENO3,FBA13,FBA23,GAPD6,PGK9,PGMd4,PGMi3,TPI3
505,7.032151534566928e-08,-9.684977166406096e-06,1.3874461728846656e-05,9.59863732941102e-08,7.293262768281322e-08,-1.8977265157162384e-06,1.978979961406444e-06,-3.3890929795610263e-06
506,7.02798412717553e-08,-9.684518106388234e-06,1.3874740488972748e-05,9.59298096514516e-08,7.288705037287493e-08,-1.8977669958390462e-06,1.9789728765696135e-06,-3.390257970845457e-06
507,7.031213264906392e-08,-9.68488004955703e-06,1.3874529486201935e-05,9.597464267763199e-08,7.292183069928028e-08,-1.8977345600523503e-06,1.9789775883713334e-06,-3.389329873801144e-06
508,7.03213931349967e-08,-9.684977912449083e-06,1.3874468322683242e-05,9.598642880526144e-08,7.293273260647846e-08,-1.8977258676018097e-06,1.9789791108345158e-06,-3.3890999238950226e-06
509,7.027969544450311e-08,-9.684516452114402e-06,1.3874736623620263e-05,9.59296022617906e-08,7.288702194400977e-08,-1.8977663987728669e-06,1.9789720168686998e-06,-3.3902570552437694e-06
510,7.029620823314391e-08,-9.684896558920675e-06,1.3874520846002271e-05,9.59708559289396e-08,7.291978104868348e-08,-1.897757293622287e-06,1.9789735792563787e-06,-3.3893132837516065e-06
511,7.030539016792455e-08,-9.684991935028297e-06,1.3874468095309567e-05,9.598280592548748e-08,7.293108670995176e-08,-1.8977486851458336e-06,1.9789750867184017e-06,-3.3890847219442133e-06
512,7.026366987420091e-08,-9.684530991535935e-06,1.3874720707462986e-05,9.592562921767467e-08,7.288494014096383e-08,-1.897789222261734e-06,1.978967990472111e-06,-3.3902368303061594e-06
513,7.419481408188533e-08,-9.683893960309336e-06,1.387579868605826e-05,9.619402420446567e-08,7.255847552238745e-08,-1.8654592990639203e-06,1.9510765383819416e-06,-3.3914294662403975e-06
514,7.42053180681837e-08,-9.683987874526997e-06,1.3875739568902645e-05,9.617620216895162e-08,7.244202650637589e-08,-1.8654504211242642e-06,1.951078267583442e-06,-3.3912052222195843e-06
515,7.416118322895425e-08,-9.683528199293029e-06,1.3876008097213345e-05,9.616702889569949e-08,7.259243610890052e-08,-1.8654948884301319e-06,1.951069623687094e-06,-3.392358765560185e-06
516,7.419448627270795e-08,-9.683892426931638e-06,1.3875797549189887e-05,9.619443235020507e-08,7.255898536932641e-08,-1.8654589217179523e-06,1.951075669647219e-06,-3.3914304506543367e-06
517,7.420494530142482e-08,-9.683990480912046e-06,1.387574434374983e-05,9.617525502381152e-08,7.243875684058779e-08,-1.8654500853617725e-06,1.951077393355226e-06,-3.3912062348817607e-06
518,7.416099360703581e-08,-9.683528742283488e-06,1.3876007642465991e-05,9.616708158965981e-08,7.258876515928853e-08,-1.8654941032247215e-06,1.951068837686651e-06,-3.3923579713080435e-06
519,7.416909311665133e-08,-9.68390542872128e-06,1.3875776403438067e-05,9.617898537317426e-08,7.251023968475427e-08,-1.8654876466921342e-06,1.95107071760764e-06,-3.391410770604754e-06
520,7.417966385922906e-08,-9.684001817917384e-06,1.3875725016987415e-05,9.615973155241432e-08,7.238910770899361e-08,-1.86547891217215e-06,1.9510724489751393e-06,-3.3911904041561414e-06
521,7.413551275176284e-08,-9.683539687345508e-06,1.3875988543077256e-05,9.61521050418801e-08,7.254377116573152e-08,-1.8655229684026162e-06,1.9510638475596182e-06,-3.392341497746596e-06
522,6.932032874530213e-08,-9.685407481759868e-06,1.3873680700271508e-05,9.512622280161145e-08,6.690469729619952e-08,-1.899790911252808e-06,1.980052751287996e-06,-3.3893978728338726e-06
523,6.933024162289556e-08,-9.685505924984037e-06,1.3873622492610593e-05,9.515520139891097e-08,6.695721619363362e-08,-1.8997818393984291e-06,1.980054462864368e-06,-3.389160141531456e-06
524,6.928621212014133e-08,-9.685044015374624e-06,1.3873887610316158e-05,9.508069991059907e-08,6.690459064778546e-08,-1.8998248005885898e-06,1.98004676720768e-06,-3.390344926752775e-06
525,6.932033147022745e-08,-9.685409575535217e-06,1.387367410643492e-05,9.512425348801037e-08,6.690330057947287e-08,-1.8997901793937901e-06,1.9800520090707473e-06,-3.3893971537454557e-06
526,6.933007528817611e-08,-9.685507941120206e-06,1.3873616808268707e-05,9.515437153495565e-08,6.695498696749831e-08,-1.899781262082456e-06,1.980053625590785e-06,-3.3891568738952937e-06
527,6.928572692107508e-08,-9.685044556547631e-06,1.3873896932636853e-05,9.50817936468118e-08,6.690735011491943e-08,-1.899824908946357e-06,1.9800459073055285e-06,-3.3903432545977392e-06
528,6.9304827381763e-08,-9.685422456033967e-06,1.3873656371288236e-05,9.511865683986544e-08,6.685860933094112e-08,-1.8998116129154141e-06,1.98004991872604e-06,-3.389380998157195e-06
529,6.931483891156262e-08,-9.68551881725733e-06,1.3873606803826986e-05,9.514755287820534e-08,6.69098640696756e-08,-1.899801933546996e-06,1.980051589017236e-06,-3.3891384524087358e-06
530,6.927098119934158e-08,-9.68505521992298e-06,1.387386919304845e-05,9.507199397185141e-08,6.685789234630972e-08,-1.8998453619190057e-06,1.980043934727973e-06,-3.390327486097085e-06
531,7.007508778377348e-08,-9.685387202181287e-06,1.3873710258849316e-05,9.524618947709397e-08,6.702313805340142e-08,-1.8978353481158736e-06,1.978971549979237e-06,-3.3893365455682323e-06
532,7.00846946360338e-08,-9.685481143096013e-06,1.3873655689167208e-05,9.527683739185556e-08,6.707676263647405e-08,-1.8978260964484886e-06,1.9789731789919306e-06,-3.389098783529443e-06
533,7.00404270404225e-08,-9.685018799981482e-06,1.3873930356567145e-05,9.520402718954381e-08,6.702559675461281e-08,-1.8978701765995582e-06,1.978965441512895e-06,-3.3902864988163495e-06
534,7.007450601883128e-08,-9.685387402015467e-06,1.3873716170564874e-05,9.524702757057747e-08,6.702273234494849e-08,-1.8978351966500385e-06,1.978970673933105e-06,-3.389333183287835e-06
535,7.008441262529091e-08,-9.68548122385227e-06,1.3873660918761747e-05,9.527745753468152e-08,6.707615619037413e-08,-1.8978255946669846e-06,1.978972364773893e-06,-3.3890996347096802e-06
536,7.004028781959363e-08,-9.685018833251202e-06,1.3873925126972608e-05,9.520413514485515e-08,6.702417987584572e-08,-1.8978695318798747e-06,1.9789646523452406e-06,-3.390283510975689e-06
537,7.00589886145752e-08,-9.685398489639237e-06,1.3873694797439386e-05,9.524161044549563e-08,6.69813535487257e-08,-1.8978566983416062e-06,1.9789685534879246e-06,-3.389315212818213e-06
538,7.006921920877903e-08,-9.685493575743156e-06,1.3873641364625657e-05,9.52698632483706e-08,6.702944338595959e-08,-1.8978467733380246e-06,1.9789702962667703e-06,-3.3890765308020043e-06
539,7.002476713432494e-08,-9.685031466655182e-06,1.3873915349904566e-05,9.519662701185094e-08,6.698202300518645e-08,-1.8978910664513642e-06,1.9789625130197497e-06,-3.3902629270435606e-06
540,2.2499508743687845e-08,2.7380525281147523e-08,2.9331312573210866e-07,1.5247325624301308e-08,1.736207547176072e-08,-1.9121299665455463e-06,1.937302516198949e-06,-2.5333906958607393e-07
541,2.2610183490669872e-08,2.736367442129734e-08,2.928018474901428e-07,1.4401502657079842e-08,1.2608107860696828e-08,-1.912127493327369e-06,1.937306327533556e-06,-2.524752814592191e-07
542,2.2582077607109695e-08,2.7365523617518698e-08,2.928216225606129e-07,1.4395256986432514e-08,1.2588438157330739e-08,-1.9121581421756967e-06,1.9373010134446748e-06,-2.5250473625134e-07
543,2.2583537858896812e-08,2.736195465419467e-08,2.927833077093211e-07,1.439601060582163e-08,1.2600219232794876e-08,-1.912156829934325e-06,1.937301268591827e-06,-2.5246278712032217e-07
544,2.2479859687000566e-08,2.753794263959706e-08,2.9345224605847875e-07,1.5892278382168e-08,1.8040801009989654e-08,-1.912108208573671e-06,1.937304622007598e-06,-2.5327261253223817e-07
545,1.7619107628766544e-08,2.7222444865669392e-08,2.905343907122493e-07,9.044294202453784e-09,6.12868721679323e-09,-1.9469782586156725e-06,1.968004990327208e-06,-2.5056935687385514e-07
546,1.7625922684718843e-08,2.7218426431281287e-08,2.9049992456009477e-07,9.100757480950959e-09,6.236689255095448e-09,-1.9469840211172595e-06,1.9680043387881247e-06,-2.505487090853631e-07
547,1.7586529358335802e-08,2.723821309137193e-08,2.9066026174806575e-07,8.757587544039325e-09,5.522624293421638e-09,-1.9469395144966484e-06,1.968008174134021e-06,-2.5063197333079646e-07
548,1.7618779323675098e-08,2.7222424582753963e-08,2.9053416389368536e-07,9.044154758441893e-09,6.128409002709514e-09,-1.9469776546543467e-06,1.9680037321287037e-06,-2.505692172259048e-07
549,1.7625559002273136e-08,2.721840744298457e-08,2.9049965721839044e-07,9.100452835753003e-09,6.237446268904726e-09,-1.9469878402844643e-06,1.968003097359415e-06,-2.5054845723127e-07
550,1.7586905163029156e-08,2.723817339517625e-08,2.906603728813905e-07,8.762198966394408e-09,5.5384722561207375e-09,-1.9469432555041517e-06,1.968006968317963e-06,-2.506328675802062e-07
551,1.7598188735683945e-08,2.7221000892078453e-08,2.905173270839612e-07,9.035353132347268e-09,6.163893473106266e-09,-1.9469943222105712e-06,1.9679930335670844e-06,-2.505572118797518e-07
552,1.7604691141448383e-08,2.7216992628811163e-08,2.904826510441439e-07,9.089332397849148e-09,6.265903011292567e-09,-1.947001925017844e-06,1.967992531652454e-06,-2.50536016072056e-07
553,1.8409231985171137e-08,2.722573386298977e-08,2.905761000149276e-07,9.23053122825479e-09,6.314848668932324e-09,-1.9449416426653248e-06,1.966858930744733e-06,-2.5047038709757885e-07
554,1.8370692403976794e-08,2.7245498417614358e-08,2.907367933069338e-07,8.891101410668512e-09,5.60484566549356e-09,-1.944899070601992e-06,1.9668626974568212e-06,-2.505545237036812e-07
555,1.840891794579504e-08,2.72257125141757e-08,2.905758798021907e-07,9.230658459813412e-09,6.316255692518508e-09,-1.944941024981632e-06,1.966857690974691e-06,-2.5047043014647663e-07
556,1.837040068198084e-08,2.724547867810868e-08,2.907365392879057e-07,8.890843172792984e-09,5.604998366262257e-09,-1.944898455379031e-06,1.9668614328887472e-06,-2.5055432471994803e-07
557,1.838169536982209e-08,2.722830011587928e-08,2.905935606589693e-07,9.166234438140464e-09,6.2446569183000075e-09,-1.944951781476204e-06,1.966847566476643e-06,-2.504792645854079e-07
558,1.8349858871920168e-08,2.7244044534427417e-08,2.9071983187467515e-07,8.884088797955771e-09,5.646411685650624e-09,-1.9449164705145298e-06,1.9668502747378263e-06,-2.5054274201304067e-07
559,2.288625639766369e-08,2.7368420215134668e-08,2.928630649101649e-07,1.1164408633690391e-08,9.165026872625869e-09,-1.912599991755028e-06,1.9372278843693604e-06,-2.526244524523767e-07
560,2.2898717949039988e-08,2.736494616992206e-08,2.9283025471116275e-07,1.1189477386319702e-08,8.975779994908548e-09,-1.91258231458142e-06,1.9372315954396188e-06,-2.525459331381707e-07
561,2.2831439542019168e-08,2.738126621947763e-08,2.929832659814835e-07,1.1068317901097302e-08,1.0054517560762269e-08,-1.912677262274601e-06,1.9372116208857793e-06,-2.529545535189751e-07
562,2.2885827800185003e-08,2.736839498793969e-08,2.928627755305335e-07,1.1164658988982444e-08,9.166371704423871e-09,-1.9125996082302053e-06,1.9372270321883103e-06,-2.526244542736195e-07
563,2.289828760350214e-08,2.7364920934093278e-08,2.928299643878418e-07,1.1189672466382916e-08,8.977091548205071e-09,-1.912581941347668e-06,1.9372307442580435e-06,-2.525459498470273e-07
564,2.2831029780384825e-08,2.738124094197483e-08,2.9298298187541144e-07,1.1068542374315092e-08,1.0055677519176312e-08,-1.9126768715491984e-06,1.937210755181487e-06,-2.529545244239761e-07
565,2.285745559293213e-08,2.7366634750096626e-08,2.9284280633756765e-07,1.1176763209386209e-08,9.242636589022399e-09,-1.9126312229280577e-06,1.9372234156189674e-06,-2.526226413194273e-07
566,2.286974503350192e-08,2.7363160754808135e-08,2.928099250287808e-07,1.1201234925706238e-08,9.054438103364008e-09,-1.9126137557227767e-06,1.9372271702004317e-06,-2.525445595424891e-07
567,2.2803454014549543e-08,2.7379481382323085e-08,2.9296333897699256e-07,1.108321703857662e-08,1.0127188114364765e-08,-1.912707548914496e-06,1.937206934360989e-06,-2.5295072852277433e-07
568,1.7585113842031368e-08,2.7111917542196852e-08,2.900774567216047e-07,1.3236133161731445e-08,1.3365648935054555e-08,-1.94818928633822e-06,1.967862581238296e-06,-2.510242532723995e-07
569,1.7589487046629302e-08,2.7108651662393595e-08,2.9004277007915746e-07,1.3256200623312786e-08,1.3376167440175281e-08,-1.948182514865948e-06,1.9678637683538087e-06,-2.509764925606728e-07
570,1.7823984029658683e-08,2.7115833679382537e-08,2.9006634322259467e-07,1.2939440199866148e-08,8.795927795152149e-09,-1.9480991486631183e-06,1.9678821350360297e-06,-2.503687754457605e-07
571,1.7584810955897232e-08,2.711189486060694e-08,2.9007721247253926e-07,1.323612895676174e-08,1.3365501588726708e-08,-1.94818880316916e-06,1.9678616933797982e-06,-2.5102406897559425e-07
572,1.758922668604855e-08,2.710862991106524e-08,2.900425373764115e-07,1.3256246281234674e-08,1.3375907245748513e-08,-1.9481818505084902e-06,1.967862841448779e-06,-2.5097627862069594e-07
573,1.7823791968556418e-08,2.7115810460784744e-08,2.9006609159054625e-07,1.2939429125391476e-08,8.796245502167357e-09,-1.948098557136291e-06,1.9678812382348545e-06,-2.5036867436700137e-07
574,1.7569511977883964e-08,2.711036575392236e-08,2.9006087776117795e-07,1.3243193777712214e-08,1.335315019646531e-08,-1.94820412957597e-06,1.9678583796554457e-06,-2.5100753191567826e-07
575,1.75738566789152e-08,2.7107099851626133e-08,2.900261917293534e-07,1.3263224435400291e-08,1.3363503024218376e-08,-1.948197356327341e-06,1.9678595522312494e-06,-2.509597956668053e-07
576,1.7804817580469208e-08,2.7114116961697585e-08,2.9004762702733444e-07,1.2939138011036631e-08,8.83988161099955e-09,-1.9481184541092493e-06,1.9678784116377497e-06,-2.503681343622201e-07
577,1.837243870060623e-08,2.7119114676017643e-08,2.901554889134239e-07,1.3398797696351217e-08,1.352820958142216e-08,-1.946127549113589e-06,1.966717426749444e-06,-2.5094880402767427e-07
578,1.837683893138277e-08,2.7115849995098883e-08,2.901208193129001e-07,1.3419080971410756e-08,1.3538532793759203e-08,-1.9461206550697413e-06,1.966718597346728e-06,-2.5090095029378645e-07
579,1.8606533700447122e-08,2.7122951809372223e-08,2.9014334973487266e-07,1.3096482329166824e-08,8.979155492055968e-09,-1.9460407663462026e-06,1.9667362575608187e-06,-2.5030117354403643e-07
580,1.837219089015352e-08,2.7119092649346822e-08,2.9015525337960923e-07,1.339888219820118e-08,1.3528001465345704e-08,-1.9461269188456158e-06,1.9667165124475874e-06,-2.509485753696529e-07
581,1.8376588801116873e-08,2.7115827880853332e-08,2.9012058250232897e-07,1.3419142838588805e-08,1.3538326207275173e-08,-1.946120030074704e-06,1.9667176823701023e-06,-2.5090073460520834e-07
582,1.8606242125089517e-08,2.712292735694135e-08,2.901430833368579e-07,1.3096483550412152e-08,8.979820024504134e-09,-1.9460401919307684e-06,1.966735374913873e-06,-2.503011733534337e-07
583,1.835668637895863e-08,2.711756136783908e-08,2.9013889596418707e-07,1.3405951307388086e-08,1.3515563588879091e-08,-1.946142782928586e-06,1.9667131745451113e-06,-2.509320333645825e-07
584,1.8361056240093904e-08,2.7114296029698145e-08,2.9010421781494605e-07,1.342611637145108e-08,1.3525917221977532e-08,-1.9461359185394286e-06,1.9667143419466957e-06,-2.5088425087416155e-07
585,1.8587159147974777e-08,2.7121232020366133e-08,2.9012459862309825e-07,1.3096192089112613e-08,9.023273754484723e-09,-1.946060604309234e-06,1.96673251485959e-06,-2.50300576294573e-07
586,2.984181692879638e-08,-2.531041043149504e-07,8.342823889506691e-07,2.2866524895803764e-08,1.5605898279810043e-08,-1.9054762060481357e-06,1.9389201634634657e-06,-4.693375323207901e-07
587,2.9842854232177585e-08,-2.5310944407579014e-07,8.342324804289092e-07,2.2868023030753196e-08,1.5623211406436827e-08,-1.9054751584358483e-06,1.9389203627344446e-06,-4.692810867124031e-07
588,2.983686015763748e-08,-2.530837729662463e-07,8.344728712472715e-07,2.286153044650518e-08,1.558320232922239e-08,-1.9054810458199482e-06,1.9389192198926284e-06,-4.6956634752119253e-07
589,2.9841432605038666e-08,-2.5310412444102156e-07,8.342823321072501e-07,2.2866379234542933e-08,1.5604834614161428e-08,-1.9054757937034702e-06,1.9389193364595755e-06,-4.6933736036079606e-07
590,2.984244991893021e-08,-2.531094642677723e-07,8.342321393683959e-07,2.286789557714997e-08,1.5622736405105156e-08,-1.9054747602455243e-06,1.9389195323612116e-06,-4.6928096805731723e-07
591,2.9836468478977505e-08,-2.530837988926237e-07,8.344724733433395e-07,2.2861387449779613e-08,1.5582276481499253e-08,-1.905480639085596e-06,1.938918391661662e-06,-4.695661932750022e-07
592,2.9815292348521136e-08,-2.531065207689841e-07,8.342597652699623e-07,2.285674227664458e-08,1.5550671907723496e-08,-1.9055066326352744e-06,1.938916076996953e-06,-4.6932109971529686e-07
593,2.9816318470254285e-08,-2.531118596642188e-07,8.342099704350403e-07,2.28582759387308e-08,1.556842639961059e-08,-1.905505584369769e-06,1.938916270240932e-06,-4.6926459112972546e-07
594,2.9810359358198486e-08,-2.530861718065017e-07,8.344500770363085e-07,2.2851736503071152e-08,1.5527267924978633e-08,-1.9055114533174446e-06,1.938915143390791e-06,-4.6954974425392893e-07
595,2.394092455971228e-08,-2.534507531191451e-07,8.310755674756366e-07,1.721479714333896e-08,1.5679054036652967e-08,-1.943085994327021e-06,1.9690395933031693e-06,-4.7015538516298895e-07
596,2.3941671830880838e-08,-2.534560952612113e-07,8.310252042065258e-07,1.721451736713675e-08,1.5682699418826173e-08,-1.9430854401036868e-06,1.9690397331787897e-06,-4.7010253523271933e-07
597,2.3936510482644013e-08,-2.5343034978731274e-07,8.312667887366842e-07,1.7218123815609943e-08,1.5687980245383468e-08,-1.943088772549117e-06,1.9690390640077524e-06,-4.703716883452773e-07
598,2.3940801157122053e-08,-2.534507776563632e-07,8.310749990414479e-07,1.721521702968687e-08,1.5679469430717602e-08,-1.9430851700974468e-06,1.9690387394388373e-06,-4.701549072155548e-07
599,2.3941594422477796e-08,-2.5345614068920606e-07,8.310254315802013e-07,1.721515308084065e-08,1.5683857619314817e-08,-1.94308434231516e-06,1.9690388477285264e-06,-4.7010216799869825e-07
600,2.3936409439555183e-08,-2.534303639489091e-07,8.312665613630088e-07,1.721887255001775e-08,1.5688920330632697e-08,-1.943087886147054e-06,1.969038174842006e-06,-4.7037124394088976e-07
601,2.392961638916649e-08,-2.5345276344154557e-07,8.310570933645067e-07,1.724499654187639e-08,1.5723490933740314e-08,-1.943096094692009e-06,1.9690368747360062e-06,-4.701275627578021e-07
602,2.3930382009589454e-08,-2.5345811661654463e-07,8.310065027217206e-07,1.7245003869348352e-08,1.5727810163393072e-08,-1.9430953095422865e-06,1.9690369862968726e-06,-4.7007453315983655e-07
603,2.392516404339361e-08,-2.534323635013213e-07,8.312479735650412e-07,1.724837606076335e-08,1.5732370996657946e-08,-1.943098832057899e-06,1.9690363179974538e-06,-4.703438479220596e-07
604,2.4738479592145788e-08,-2.534425074120503e-07,8.311520218740044e-07,1.735458399210188e-08,1.5824086703085036e-08,-1.941011888088699e-06,1.967899246896881e-06,-4.700913751742733e-07
605,2.473924192776143e-08,-2.5344785929800403e-07,8.31101090170705e-07,1.7354321091289652e-08,1.582785863116741e-08,-1.9410112826610717e-06,1.967899363754639e-06,-4.7003839462322904e-07
606,2.4734027825770548e-08,-2.5342210576230595e-07,8.313431862916332e-07,1.735818178083548e-08,1.5833181513926972e-08,-1.941014647865237e-06,1.96789872078579e-06,-4.703075675730004e-07
607,2.473829847747392e-08,-2.534425265341435e-07,8.31151680813491e-07,1.735496724108998e-08,1.5824645628170067e-08,-1.941011205881181e-06,1.9678983609228227e-06,-4.700909771592106e-07
608,2.473905476904192e-08,-2.5344788975576547e-07,8.31101488074637e-07,1.7354710335482082e-08,1.582846027945589e-08,-1.9410106082997345e-06,1.967898476512328e-06,-4.7003816011637056e-07
609,2.4733838219681472e-08,-2.534221441735163e-07,8.31342504170607e-07,1.7358514847742867e-08,1.5833734111391287e-08,-1.94101397854994e-06,1.967897832776833e-06,-4.7030708910840175e-07
610,2.472703598734721e-08,-2.534445319867246e-07,8.311330361721049e-07,1.738507848791926e-08,1.5868959975066932e-08,-1.9410224182982157e-06,1.9678965032500322e-06,-4.700632388491893e-07
611,2.4727815372909377e-08,-2.534498786838646e-07,8.310822749990621e-07,1.738493882186276e-08,1.5872838646756315e-08,-1.941021780951893e-06,1.9678966242703186e-06,-4.7001027414506074e-07
612,2.4722565202114306e-08,-2.534241271262536e-07,8.313245984936656e-07,1.738866872713629e-08,1.5878118711119483e-08,-1.9410251891575773e-06,1.96789597085326e-06,-4.702795585778122e-07
613,2.9651438624420965e-08,-2.531474432584005e-07,8.339117698596966e-07,2.3391686768126085e-08,2.0076093794558006e-08,-1.9055633954336484e-06,1.9389212870848583e-06,-4.6900568697282296e-07
614,2.9652908983465988e-08,-2.531527541142799e-07,8.338619750247743e-07,2.339300640696873e-08,2.0077466736032057e-08,-1.9055620201746646e-06,1.9389215566723426e-06,-4.6894852803736065e-07
615,2.9646050161795653e-08,-2.531271231157923e-07,8.341020816260425e-07,2.3387274894481888e-08,2.0072063782773653e-08,-1.9055684468462241e-06,1.9389202965804366e-06,-4.692345776588502e-07
616,2.9651016049197454e-08,-2.5314747981105705e-07,8.339114856426022e-07,2.3391573913955632e-08,2.0075990450358492e-08,-1.905563002557853e-06,1.9389203902356118e-06,-4.6900543317464707e-07
617,2.9652485538007606e-08,-2.531527882803753e-07,8.338615202774236e-07,2.339289489894369e-08,2.007736266151396e-08,-1.9055616270603317e-06,1.938920659598267e-06,-4.689483583675269e-07
618,2.9645629636690027e-08,-2.531271393754343e-07,8.34101854252367e-07,2.338716786898232e-08,2.007196479858475e-08,-1.9055680513517415e-06,1.938919400130226e-06,-4.6923444761508797e-07
619,2.9623595461478625e-08,-2.531498809363745e-07,8.338889756487332e-07,2.3384376920954075e-08,2.0069408511805282e-08,-1.9055939092631215e-06,1.938915166341042e-06,-4.689914189010729e-07
620,2.9625066913562065e-08,-2.531551964109703e-07,8.338390102835547e-07,2.3385695532840426e-08,2.0070780297519807e-08,-1.9055925329621517e-06,1.938915436165204e-06,-4.6893427724237213e-07
621,2.9618210504892082e-08,-2.531295500026284e-07,8.340796284755925e-07,2.3379970778836245e-08,2.006538484650676e-08,-1.9055989554647773e-06,1.9389141765708985e-06,-4.6922042272674104e-07
622,2.4612507224083726e-08,-2.5350146122660963e-07,8.306237191391119e-07,2.212094006581733e-08,1.887724871644375e-08,-1.941499066404617e-06,1.969286451875202e-06,-4.6714983149213723e-07
623,2.4613922928551444e-08,-2.5350680199882696e-07,8.305735264002577e-07,2.212225821973668e-08,1.8878502012521784e-08,-1.941497719926133e-06,1.96928667379531e-06,-4.670924169669632e-07
624,2.460744061142696e-08,-2.5348098956204173e-07,8.308155088343483e-07,2.211663405193853e-08,1.887342138563036e-08,-1.9415038750025815e-06,1.9692856092973455e-06,-4.673798540221321e-07
625,2.4612279815334343e-08,-2.535014727085571e-07,8.306235486088553e-07,2.2120885512233457e-08,1.8877203942363477e-08,-1.9414984748777897e-06,1.9692855748949156e-06,-4.67149731867185e-07
626,2.461361893241112e-08,-2.5350685480119986e-07,8.305732990265823e-07,2.212218214170392e-08,1.8878433884293028e-08,-1.941497204782649e-06,1.9692858038225742e-06,-4.6709214399087706e-07
627,2.4607161953199824e-08,-2.5348102876887085e-07,8.308151109304162e-07,2.2116561901319717e-08,1.8873357632591056e-08,-1.9415032888048245e-06,1.9692846815260783e-06,-4.673796102186738e-07
628,2.459502809211813e-08,-2.535036396140561e-07,8.306033691951599e-07,2.2116112510794927e-08,1.8872876856364934e-08,-1.9415182759274785e-06,1.9692821143620118e-06,-4.6713542152033213e-07
629,2.459644432827859e-08,-2.535089960508891e-07,8.305531196128869e-07,2.2117438575053328e-08,1.8874148424935858e-08,-1.941516925896281e-06,1.9692823469814148e-06,-4.670779592541585e-07
630,2.4589933052927233e-08,-2.534831915739732e-07,8.307949315167206e-07,2.2111803221758208e-08,1.8869054853971542e-08,-1.941523155579716e-06,1.9692812949208752e-06,-4.6736532972153303e-07
631,2.5399395409445805e-08,-2.5349313312361907e-07,8.307006282848307e-07,2.22749137052114e-08,1.903753971696856e-08,-1.9394442858759757e-06,1.968147320026317e-06,-4.670792937528593e-07
632,2.5400784504285394e-08,-2.5349849126440723e-07,8.306504923893955e-07,2.227622501738136e-08,1.9038787016974892e-08,-1.939442970041544e-06,1.968147552677896e-06,-4.670218613778143e-07
633,2.5394303097402843e-08,-2.5347268621930065e-07,8.308924748234857e-07,2.2270599642215668e-08,1.903370507949989e-08,-1.9394491205886022e-06,1.968146464964098e-06,-4.6730922594864685e-07
634,2.5399125829026623e-08,-2.5349317262855816e-07,8.307005714414116e-07,2.227484632855159e-08,1.9037478201288854e-08,-1.9394437133259655e-06,1.9681464218973056e-06,-4.6707909435474404e-07
635,2.5400516909257227e-08,-2.534985054577868e-07,8.306503787025576e-07,2.2276154504341505e-08,1.9038721835824488e-08,-1.939442395018035e-06,1.9681466549978174e-06,-4.6702175895974035e-07
636,2.5394033437999532e-08,-2.534727271473211e-07,8.308920200761348e-07,2.227051858205709e-08,1.9033630956283645e-08,-1.939448547901956e-06,1.968145567249434e-06,-4.6730896587543393e-07
637,2.5381742507627533e-08,-2.534953217302691e-07,8.30680505714554e-07,2.2270060406892608e-08,1.903314808299368e-08,-1.939463971904092e-06,1.968142962250006e-06,-4.6706492101223143e-07
638,2.5383133305315053e-08,-2.535006657497948e-07,8.306301992888621e-07,2.2271362309922438e-08,1.9034386969591158e-08,-1.939462654423489e-06,1.968143195306419e-06,-4.6700748820849286e-07
639,2.5376649824570587e-08,-2.534748759090009e-07,8.30871954349277e-07,2.226573914132501e-08,1.902930929259701e-08,-1.939468805275697e-06,1.968142107070127e-06,-4.672948224446498e-07
640,1.1185712275776482e-07,-4.995083700307272e-06,1.2198506738059226e-05,1.621351057856657e-07,1.3157063400727993e-07,-1.8287183797656242e-06,1.9585407919752096e-06,-5.783088156606778e-06
641,1.1186824202261612e-07,-4.995073311840962e-06,1.2198498097859556e-05,1.6215251585904866e-07,1.315986822882087e-07,-1.82870738472348e-06,1.9585428801444272e-06,-5.782988954650126e-06
642,1.118156822977061e-07,-4.995120304618987e-06,1.219855380441004e-05,1.620724916495675e-07,1.315077742417101e-07,-1.828759130005259e-06,1.9585330552790712e-06,-5.783598253600829e-06
643,1.1185677605593092e-07,-4.995082407979506e-06,1.2198505828564521e-05,1.621347491820302e-07,1.3156993470533548e-07,-1.8287180019015155e-06,1.958539756566445e-06,-5.783086107669913e-06
644,1.1186785802043278e-07,-4.995072673488777e-06,1.219850537381717e-05,1.6215199960534219e-07,1.3159637488675995e-07,-1.828707051960217e-06,1.958541836195668e-06,-5.782984854207918e-06
645,1.1181525753949574e-07,-4.9951209729247805e-06,1.2198548120068152e-05,1.6207231889886484e-07,1.315062484348855e-07,-1.8287588395037223e-06,1.9585320041836207e-06,-5.783594713000399e-06
646,1.1183069048337256e-07,-4.995089534712257e-06,1.2198494687254424e-05,1.6212819176075757e-07,1.3147608613687904e-07,-1.8287537120316811e-06,1.958528621191824e-06,-5.783068419931594e-06
647,1.1184179259365185e-07,-4.9950791102837176e-06,1.2198490139780914e-05,1.6214561204819233e-07,1.3150407851851215e-07,-1.8287427301410995e-06,1.9585306998073355e-06,-5.782970164486256e-06
648,1.1178914944453461e-07,-4.995126360566556e-06,1.2198523563711204e-05,1.6206574127153314e-07,1.3141361977168223e-07,-1.8287945539798848e-06,1.95852087254985e-06,-5.783576415304357e-06
