,ENO3,FBA13,FBA23,GAPD6,PGK9,PGMd4,PGMi3,TPI3
143,1.4546863482615533e-08,2.824039858711179e-08,1.9788916083562924e-07,7.512543146598327e-09,-4.502514472370933e-09,-1.938531553946632e-06,1.956978482706631e-06,-1.7763453641708463e-07
144,1.4548599295009965e-08,2.8235742781856574e-08,1.9785629945534566e-07,7.513481104642894e-09,-4.4986131486624e-09,-1.938532516732039e-06,1.9569786421528406e-06,-1.7759565887343065e-07
145,1.4546175514649519e-08,2.82580243669622e-08,1.9801402062480375e-07,7.51258052295034e-09,-4.498100281136176e-09,-1.938536628998122e-06,1.9569783151264543e-06,-1.7778649892465773e-07
146,1.4546126213970962e-08,2.8240377044231463e-08,1.9788897126504773e-07,7.512185581926012e-09,-4.503965422841816e-09,-1.938531996259485e-06,1.956978105993433e-06,-1.7763444267978375e-07
147,1.4547591815645272e-08,2.8235721427085324e-08,1.9785611121703184e-07,7.51314967184502e-09,-4.499993960793702e-09,-1.938531909218e-06,1.9569782111832127e-06,-1.775955640048732e-07
148,1.4545190322036264e-08,2.82580035090808e-08,1.980138317758673e-07,7.512199005216269e-09,-4.499780881239701e-09,-1.9385340355171365e-06,1.9569778350942958e-06,-1.7778640476798747e-07
149,1.453731833501136e-08,2.823860329489829e-08,1.9787734512055621e-07,7.515248333367364e-09,-4.453307611562708e-09,-1.938553646496644e-06,1.956979619362789e-06,-1.7762745519031215e-07
150,1.4539271136755455e-08,2.823394769390676e-08,1.9784449101223345e-07,7.516272243490718e-09,-4.448894752595578e-09,-1.9385537655125518e-06,1.956979746352608e-06,-1.7758857598360048e-07
151,1.453651246754008e-08,2.8256230272792095e-08,1.9800221673360602e-07,7.515315161854552e-09,-4.4486658801190515e-09,-1.9385557159523614e-06,1.9569793199609416e-06,-1.7777938884032656e-07
152,1.5548966965492263e-08,2.8249888788705123e-08,1.9795707617564773e-07,7.640889219950875e-09,-4.395026537151736e-09,-1.9360786691600973e-06,1.9556883198831024e-06,-1.7757625490476446e-07
153,1.5550582934027463e-08,2.8245233271414e-08,1.979242252869717e-07,7.641884392645126e-09,-4.3908785218871316e-09,-1.9360778717367178e-06,1.9556884430725563e-06,-1.7753738423831325e-07
154,1.554815823166149e-08,2.826751368026868e-08,1.9808193407744312e-07,7.640950198950502e-09,-4.390480312643774e-09,-1.9360799342095774e-06,1.9556880828804907e-06,-1.7772819885990363e-07
155,1.554815503662611e-08,2.824986776537447e-08,1.9795689326640442e-07,7.640555063637143e-09,-4.3964162033116586e-09,-1.936078337347504e-06,1.9556878457531483e-06,-1.7757615142655755e-07
156,1.5549758977293458e-08,2.8245212444757622e-08,1.979240362715018e-07,7.641507968059179e-09,-4.392372437989067e-09,-1.936077544504336e-06,1.955687968442265e-06,-1.775373090207033e-07
157,1.5547345348480585e-08,2.8267492767092978e-08,1.980817443403282e-07,7.640597456809449e-09,-4.391918828616781e-09,-1.936079604723058e-06,1.9556876082019654e-06,-1.7772810355658108e-07
158,1.5539196097783592e-08,2.8248090426031064e-08,1.9794524680483147e-07,7.643578738697476e-09,-4.3453557974082466e-09,-1.936100617747468e-06,1.9556893811118296e-06,-1.775691835865156e-07
159,1.5540803429455862e-08,2.8243434845530962e-08,1.9791238725641588e-07,7.644616259461223e-09,-4.341284859377126e-09,-1.936099823879431e-06,1.955689500558496e-06,-1.7753032635625665e-07
160,1.5538380177156086e-08,2.8265716011484022e-08,1.9807010748218445e-07,7.64367344766037e-09,-4.340954679049602e-09,-1.9361018882657173e-06,1.9556891402508566e-06,-1.7772109390905289e-07
161,3.0491077755538665e-08,-3.9516281872111007e-07,8.13850704162178e-07,1.680431803430249e-08,1.4766582540071127e-08,-1.8919564817689228e-06,1.92561877397117e-06,-3.390315402309555e-07
162,3.0490558891886534e-08,-3.951628757327972e-07,8.138500788845705e-07,1.6804434732620166e-08,1.4767190997799773e-08,-1.8919563115429882e-06,1.9256178148891545e-06,-3.3903127659743945e-07
163,3.0445276026755317e-08,-3.9516572814402967e-07,8.138334806062629e-07,1.679248905206432e-08,1.4744124199328468e-08,-1.8920028543135483e-06,1.92560935328328e-06,-3.3902277320359536e-07
164,1.837602315392416e-08,-3.956624237415503e-07,8.107033409032738e-07,1.3256891872454046e-08,-2.614240907083953e-09,-1.9347854554041533e-06,1.9578253137529665e-06,-3.377935791286195e-07
165,1.8375372260956164e-08,-3.9566247108172026e-07,8.106969175969425e-07,1.3256563728691884e-08,-2.6155671239980194e-09,-1.9347864199659166e-06,1.9578249291576017e-06,-3.3779340433050947e-07
166,1.8363878440737655e-08,-3.9566503540677453e-07,8.106845257316309e-07,1.3256861008253962e-08,-2.5679871284989275e-09,-1.934810835990674e-06,1.9578275063047715e-06,-3.377834610204453e-07
167,1.9379313721248563e-08,-3.9565103016341203e-07,8.10766152881115e-07,1.3383303531372404e-08,-2.512907520957341e-09,-1.932334876664465e-06,1.9565395816294405e-06,-3.377376971364435e-07
168,1.9378632659921433e-08,-3.9565108101791494e-07,8.10766152881115e-07,1.3383065863847856e-08,-2.5139266501827957e-09,-1.9323345231372804e-06,1.9565391804844207e-06,-3.377375268202084e-07
169,1.936711898920798e-08,-3.9565362838810727e-07,8.107533631118713e-07,1.3383436730379785e-08,-2.4659445041486086e-09,-1.93235781815356e-06,1.9565416791303185e-06,-3.377276570105947e-07
170,6.805190344631685e-08,-9.688131584217256e-06,1.3874720934836661e-05,8.21598514014199e-08,5.3371137370694655e-08,-1.8577470661137437e-06,1.9355558603313484e-06,-3.3991939024536223e-06
171,6.805871757934206e-08,-9.688228688414767e-06,1.387466340929677e-05,8.21586795159146e-08,5.336638922437409e-08,-1.8577405553558816e-06,1.9355571198952983e-06,-3.3989667459211063e-06
172,6.802676138476134e-08,-9.687757693361046e-06,1.3874939213565085e-05,8.210373770092816e-08,5.332704899885243e-08,-1.857771539729897e-06,1.9355511273267963e-06,-3.400136551685081e-06
173,6.805118462683593e-08,-9.688129471162842e-06,1.3874715705242126e-05,8.216297498614411e-08,5.3374693970154035e-08,-1.8577470284672627e-06,1.9355549566205607e-06,-3.3991913552120162e-06
174,6.805806144360603e-08,-9.688229575174076e-06,1.3874663181923095e-05,8.216271922545369e-08,5.337044117759149e-08,-1.857740425519744e-06,1.935556234870201e-06,-3.3989652522548037e-06
175,6.802607041577793e-08,-9.687757715889356e-06,1.3874938758817734e-05,8.21062200624667e-08,5.332993061046842e-08,-1.857771479457553e-06,1.9355502284977225e-06,-3.4001369939981514e-06
176,6.801048146171367e-08,-9.688139831764324e-06,1.3874704563932028e-05,8.205200951669211e-08,5.326258120663674e-08,-1.8577963493895138e-06,1.935547136447215e-06,-3.399196191319334e-06
177,6.801721557362543e-08,-9.688239604143593e-06,1.3874647493139493e-05,8.204921858948054e-08,5.325676649681199e-08,-1.8577899651746067e-06,1.9355483729614324e-06,-3.3989683323465414e-06
178,6.798537036020173e-08,-9.687767491867996e-06,1.3874921478418399e-05,8.199735404557097e-08,5.321950963255162e-08,-1.8578207501257062e-06,1.9355424189349946e-06,-3.400135698764374e-06
179,5.952693645855856e-08,-9.689695376544872e-06,1.3872739373255174e-05,8.540696035119755e-08,5.5537628718127514e-08,-1.89829509089634e-06,1.966728410353388e-06,-3.3950862304431458e-06
180,5.953359584037191e-08,-9.689790790736721e-06,1.387268071084691e-05,8.541740256773345e-08,5.5544428639864314e-08,-1.8982885485741008e-06,1.966729578783483e-06,-3.39485790629146e-06
181,5.950211118689162e-08,-9.689319864731497e-06,1.3872959470973001e-05,8.536791177085612e-08,5.5512182323136365e-08,-1.898319625937006e-06,1.9667241943086965e-06,-3.3960309560766974e-06
182,5.9526432821929635e-08,-9.689694469218902e-06,1.387273891850782e-05,8.540700563094972e-08,5.553770016097914e-08,-1.8982948226664573e-06,1.9667275415515675e-06,-3.3950874676593134e-06
183,5.953317324395224e-08,-9.68979284016614e-06,1.3872681620341611e-05,8.541736576037072e-08,5.554441248611929e-08,-1.8982881346829568e-06,1.9667286411348648e-06,-3.394857025634801e-06
184,5.950172269670759e-08,-9.689319006919196e-06,1.3872958561478299e-05,8.536784610463366e-08,5.5512125257672906e-08,-1.8983192475729995e-06,1.9667233261124803e-06,-3.3960308634665335e-06
185,5.9500916245827124e-08,-9.689704911611946e-06,1.3872723684471565e-05,8.540262034367753e-08,5.553373674804796e-08,-1.8983260385851963e-06,1.9667223757041755e-06,-3.3950703646184327e-06
186,5.9507561103234504e-08,-9.689804166416949e-06,1.3872670933778863e-05,8.541310413806569e-08,5.5540565896405874e-08,-1.89831946073582e-06,1.966723494733014e-06,-3.394842675058518e-06
187,5.9476141233002437e-08,-9.68933136216352e-06,1.3872946738047174e-05,8.536354721352947e-08,5.5508249746649696e-08,-1.898350490137091e-06,1.96671813594147e-06,-3.3960150665606486e-06
188,6.050358744992112e-08,-9.689671868413775e-06,1.3872769386580332e-05,8.55068124187841e-08,5.564202817942566e-08,-1.895919921801408e-06,1.9654903868736613e-06,-3.3950380975447626e-06
189,6.051022221356889e-08,-9.689768301417614e-06,1.3872714362150873e-05,8.551735200187928e-08,5.56489014591488e-08,-1.89591336818742e-06,1.965491524450366e-06,-3.3948118272897343e-06
190,6.04787428443816e-08,-9.689295168831661e-06,1.3872986301066705e-05,8.546773589551691e-08,5.5616560495908025e-08,-1.8959444406327361e-06,1.9654861290579058e-06,-3.395981484788195e-06
191,6.050317917071639e-08,-9.689670495668e-06,1.3872768477085627e-05,8.550681684579843e-08,5.564202545937924e-08,-1.8959195336675201e-06,1.9654894935100133e-06,-3.3950389554011917e-06
192,6.050981592604357e-08,-9.689769391379934e-06,1.3872711633666766e-05,8.551721558669456e-08,5.564879643205067e-08,-1.8959129833921696e-06,1.9654906307751844e-06,-3.394809165696566e-06
193,6.047836315304027e-08,-9.689296354841717e-06,1.387298652844038e-05,8.546765502270848e-08,5.5616487415477416e-08,-1.8959440293813e-06,1.965485240265572e-06,-3.395981033470284e-06
194,6.047730821885125e-08,-9.689678465528232e-06,1.3872751878807321e-05,8.550248895705659e-08,5.563813310072163e-08,-1.8959514315620017e-06,1.9654842785528576e-06,-3.3950226215154508e-06
195,6.048405474081213e-08,-9.689776911643424e-06,1.3872695490135813e-05,8.551284729277352e-08,5.5644838931057095e-08,-1.895944781546774e-06,1.965485433624957e-06,-3.394793747335534e-06
196,6.045261748485613e-08,-9.689308698126963e-06,1.3872984482077301e-05,8.546349240454165e-08,5.56126734940765e-08,-1.8959758022080468e-06,1.965480047684836e-06,-3.3959728662592363e-06
197,3.5295049315229715e-08,-2.538887218728025e-07,8.256176329268783e-07,2.1286487759952788e-08,1.6865147417499667e-08,-1.8869707489314911e-06,1.926486742631956e-06,-4.6345532428437863e-07
198,3.529008807135738e-08,-2.5386245846692034e-07,8.258649586423417e-07,2.1281645671417104e-08,1.6860853685463084e-08,-1.8869753879336449e-06,1.9264858309895888e-06,-4.6374564186988857e-07
199,3.529443312876588e-08,-2.538887521300137e-07,8.256179739873916e-07,2.128629101108559e-08,1.6864904694990912e-08,-1.8869705639398476e-06,1.926485835923242e-06,-4.6345543358583535e-07
200,3.5289377464003176e-08,-2.5386252142093145e-07,8.258641628344776e-07,2.1281567258446543e-08,1.6860810608809732e-08,-1.886975307376868e-06,1.9264849042095013e-06,-4.6374541766479397e-07
201,3.5250880953011186e-08,-2.5389072422089855e-07,8.255991019723297e-07,2.127898110493298e-08,1.685806808038315e-08,-1.8870189986907268e-06,1.926478044765636e-06,-4.6344539245124505e-07
202,3.5245886477203864e-08,-2.538644698673745e-07,8.258456318799291e-07,2.127417974423507e-08,1.685384798388867e-08,-1.8870236725500083e-06,1.9264771259360333e-06,-4.637355297764344e-07
203,3.4379341855175865e-08,-2.5434189633884344e-07,8.235201676143332e-07,-5.9403409656544345e-09,-1.9130736550465602e-08,-1.92968948908856e-06,1.958573362082019e-06,-4.6141567005165024e-07
204,3.4351300180236743e-08,-2.5434618421804753e-07,8.235282962232304e-07,-5.857270224396416e-09,-1.901329563236409e-08,-1.9296963014170387e-06,1.958573191712618e-06,-4.613491066396414e-07
205,3.4293354161051524e-08,-2.5431874224151176e-07,8.237234965235984e-07,-5.599347603635341e-09,-1.86963567960774e-08,-1.9296965891868467e-06,1.9585724657243747e-06,-4.616549629393469e-07
206,3.438436955191353e-08,-2.5434116788989725e-07,8.235846848947402e-07,-5.940260311421142e-09,-1.9133509443491903e-08,-1.929683328683041e-06,1.9585721651996917e-06,-4.61420040484919e-07
207,3.435756004070527e-08,-2.5434631263343804e-07,8.235125505962059e-07,-5.8601001863556315e-09,-1.902180202240089e-08,-1.929688128399221e-06,1.9585722363290103e-06,-4.6134595155233876e-07
208,3.429952170154243e-08,-2.543180271487861e-07,8.23772268176981e-07,-5.61539290414026e-09,-1.8724678974013642e-08,-1.929701154423924e-06,1.95857112000981e-06,-4.6166220987362786e-07
209,3.438366802258411e-08,-2.543423597038e-07,8.23575078356953e-07,-5.946317015170788e-09,-1.9130307754577917e-08,-1.9297245081872916e-06,1.9585663825678064e-06,-4.614219015483057e-07
210,3.4363597043363034e-08,-2.5434874778641096e-07,8.235030577452562e-07,-5.832676817224547e-09,-1.896607496054692e-08,-1.9297197528800325e-06,1.95856655929704e-06,-4.613285091714658e-07
211,3.430075494947546e-08,-2.54320189267912e-07,8.237103088504226e-07,-5.592048282765384e-09,-1.8682533298175485e-08,-1.929726538563159e-06,1.958565670178932e-06,-4.616481337239853e-07
212,3.5348633952608014e-08,-2.543335615154106e-07,8.236194162236644e-07,-5.797169220361775e-09,-1.8980645666299975e-08,-1.92728683814816e-06,1.957288687473135e-06,-4.6137193650437613e-07
213,3.532428529979398e-08,-2.5433845112325016e-07,8.236001463046704e-07,-5.723901047582913e-09,-1.887618128471047e-08,-1.927285748142091e-06,1.957288861110212e-06,-4.612998684150328e-07
214,3.526055551082404e-08,-2.543103938960941e-07,8.238084205913766e-07,-5.460397484863266e-09,-1.8559225573033796e-08,-1.9272906797310008e-06,1.957287982802125e-06,-4.616116237282208e-07
215,3.5351894853922605e-08,-2.5433360247669656e-07,8.236774533543213e-07,-5.800191875404703e-09,-1.8981075600166264e-08,-1.9272865253846193e-06,1.9572875388915197e-06,-4.6137253303772403e-07
216,3.532652217725241e-08,-2.5433959629429853e-07,8.23521475012967e-07,-5.716125191235211e-09,-1.885810452240122e-08,-1.927285436128032e-06,1.957287719616965e-06,-4.6128672517853353e-07
217,3.526335821084489e-08,-2.543108293706172e-07,8.238309874286642e-07,-5.468184224866057e-09,-1.8562742926109262e-08,-1.927290244172565e-06,1.957286857865341e-06,-4.6161098570971995e-07
218,3.535578639097181e-08,-2.543347168873081e-07,8.23623224732728e-07,-5.796354542175752e-09,-1.8971687026914097e-08,-1.9273147865362576e-06,1.957281822636298e-06,-4.613704105172486e-07
219,3.53311388428092e-08,-2.543402205195785e-07,8.235464861172659e-07,-5.7235130419830416e-09,-1.8861745582077205e-08,-1.927313641428621e-06,1.9572820176713585e-06,-4.6129350375623273e-07
220,3.526674505655329e-08,-2.5431190065997145e-07,8.238156965489907e-07,-5.452816722456566e-09,-1.8536405910207776e-08,-1.927318699998504e-06,1.9572811291569835e-06,-4.616050721113329e-07
221,2.8778468661610525e-08,2.405590788534144e-08,2.4752895710911105e-07,1.2216308294815681e-08,1.0078857137774122e-08,-1.8932123015719154e-06,1.9251151402162787e-06,-2.1209698829107327e-07
222,2.87801309438473e-08,2.4052439372033242e-08,2.474926243389852e-07,1.221664024456115e-08,1.0079209189495229e-08,-1.8932114002152889e-06,1.925115318811545e-06,-2.1205765290965853e-07
223,2.877867322627434e-08,2.4069183027093223e-08,2.476680194263281e-07,1.2215594653863793e-08,1.0078389900414207e-08,-1.893213818233373e-06,1.9251148410671608e-06,-2.1225200986726975e-07
224,2.8773629819121932e-08,2.4055822817527772e-08,2.475280382330247e-07,1.2215886604355351e-08,1.007811550879367e-08,-1.8932131718488426e-06,1.9251140127754815e-06,-2.1209651271576494e-07
225,2.8773807688288813e-08,2.4069098508228067e-08,2.476671049911339e-07,1.2215150592409518e-08,1.0077645301587168e-08,-1.8932146692611984e-06,1.925113717049197e-06,-2.1225153422983672e-07
226,1.0511519872558572e-07,2.400169398339869e-08,2.469494110313164e-07,1.1611943965400549e-08,2.091028761253e-08,-1.8909063353815392e-06,1.925637453512801e-06,-2.1164445149213232e-07
227,1.8530952962923522e-08,2.361591442263979e-08,2.42949432738282e-07,1.035615192906958e-08,8.511944732392251e-09,-1.936692978432575e-06,1.957240276457609e-06,-2.0971058677858413e-07
228,1.8530579191434502e-08,2.3612053029185864e-08,2.429089344113677e-07,1.0355167241044017e-08,8.491736258608995e-09,-1.9366932821895944e-06,1.957240200019817e-06,-2.0966762526164476e-07
229,1.853255441106429e-08,2.363058773488427e-08,2.431031284610974e-07,1.0360105422851927e-08,8.602364959253704e-09,-1.9366916088614516e-06,1.95724047943951e-06,-2.0987829986852775e-07
230,-4.190410438432209e-07,2.367799275692397e-08,2.461968092171141e-07,-7.549776186166478e-10,1.5177861631410214e-07,-1.9228729843945307e-06,1.960384243765155e-06,-2.1183163672515787e-07
231,-4.2031397021045257e-07,2.3691328336224827e-08,2.463373335315211e-07,-7.384510988805992e-10,1.5356464977411832e-07,-1.922808269938514e-06,1.9603920792131453e-06,-2.119302820155532e-07
232,1.850923664331724e-08,2.361625974993913e-08,2.429531318348665e-07,1.0357211314288016e-08,8.621607372472084e-09,-1.9367163659467224e-06,1.9572353008838397e-06,-2.0971757643179802e-07
233,1.8508931463011302e-08,2.3612422153672564e-08,2.4291295275258307e-07,1.035630092446893e-08,8.596991091236461e-09,-1.9367165595696183e-06,1.9572352626636426e-06,-2.0967504613111923e-07
234,1.952748984897484e-08,2.3622650056768016e-08,2.4301980777741145e-07,1.0489519617490341e-08,8.644807286684042e-09,-1.934245733895538e-06,1.955952379457309e-06,-2.096514339148788e-07
235,1.952710183968868e-08,2.361878327889505e-08,2.429792475555637e-07,1.0488519129603358e-08,8.624698566439548e-09,-1.934246085220004e-06,1.9559523255781874e-06,-2.096084081026905e-07
236,1.9529094211288407e-08,2.3637325225881508e-08,2.431735416363878e-07,1.0493499742747492e-08,8.734035661372985e-09,-1.9342443686967855e-06,1.9559525882044843e-06,-2.0981922567756776e-07
237,-4.1739092154763477e-07,2.3684870028638867e-08,2.462667940683616e-07,-6.413487692313867e-10,1.5179135998133475e-07,-1.9198050275959562e-06,1.959072757994375e-06,-2.1177692308344594e-07
238,-4.1866090767659004e-07,2.3698206027942698e-08,2.4640749263227235e-07,-6.326335635908897e-10,1.535439338173905e-07,-1.9197741327384014e-06,1.9590802477090475e-06,-2.118759774988321e-07
239,1.9505542555111902e-08,2.362299862537445e-08,2.430235639394596e-07,1.049058844654338e-08,8.753222258128801e-09,-1.9342696837002698e-06,1.9559473800648807e-06,-2.0965856814970493e-07
240,1.9505152926081907e-08,2.3619147217500457e-08,2.429832367534246e-07,1.0489609809233302e-08,8.727762151883312e-09,-1.9342699852973146e-06,1.955947341457198e-06,-2.0961590452284184e-07
241,3.34926683555792e-08,-2.6897208743695503e-07,7.696966122239245e-07,1.8907955305624835e-08,1.496354845587078e-08,-1.888868854290496e-06,1.9262122768113897e-06,-4.0386569891137647e-07
242,3.3492116319026883e-08,-2.689721036556709e-07,7.696962143199927e-07,1.890793567549398e-08,1.4963245809074266e-08,-1.8888686438947759e-06,1.926211371837688e-06,-4.0386517996537924e-07
243,2.512681565440024e-08,-2.693831239699309e-07,7.659962761863426e-07,1.716563905254653e-08,1.3905945728254208e-08,-1.929115196769375e-06,1.9570520861913053e-06,-4.014133492546978e-07
244,8.031671217012018e-08,-5.322335327031066e-06,1.1967158570769245e-05,1.301475178669409e-07,8.2536440931813e-08,-1.876292393156149e-06,1.969191515022581e-06,-5.338071801617517e-06
245,3.0833220499850665e-08,-3.951489400125978e-07,8.139272722473834e-07,1.6178958700541202e-08,1.2803472920763781e-08,-1.8914353878913346e-06,1.9257176022082254e-06,-3.391530093944592e-07
246,3.0834050850233295e-08,-3.9515657317080923e-07,8.138824227899022e-07,1.617935804776316e-08,1.2803749255274609e-08,-1.891434666637928e-06,1.925717744330624e-06,-3.391008745745605e-07
247,3.083036328316302e-08,-3.951198973843779e-07,8.140966656355886e-07,1.6177005394968358e-08,1.2801162296849357e-08,-1.8914380486452758e-06,1.925717078150857e-06,-3.3935882910512624e-07
248,3.083253873661105e-08,-3.951489846814021e-07,8.139271585605456e-07,1.6178825851947964e-08,1.280339922971052e-08,-1.891435237423182e-06,1.9257166566681297e-06,-3.3915303827738823e-07
249,3.08333692458293e-08,-3.951566066974846e-07,8.138823659464833e-07,1.6179318551579058e-08,1.2803739679601024e-08,-1.8914345131614669e-06,1.925716799430002e-06,-3.391008370490223e-07
250,3.0829682891059685e-08,-3.951199349572958e-07,8.14096551948751e-07,1.6177022197499946e-08,1.2801192855738108e-08,-1.891437893111284e-06,1.925716133605717e-06,-3.3935878520025085e-07
251,3.078989450222168e-08,-3.951518161377171e-07,8.139104465954006e-07,1.6172407860809423e-08,1.2792922998716705e-08,-1.8914817748231057e-06,1.925708471652139e-06,-3.39142455231989e-07
252,3.0790723510633066e-08,-3.951594300151276e-07,8.13865710824757e-07,1.6172845097861543e-08,1.2793236553454436e-08,-1.8914810552919951e-06,1.925708613600533e-06,-3.390902923450234e-07
253,3.0787038113105555e-08,-3.9512276084059493e-07,8.140798968270245e-07,1.6170515631380722e-08,1.2790684233987548e-08,-1.8914844334017312e-06,1.925707948297633e-06,-3.3934823180387786e-07
254,2.2367300834625143e-08,-3.9572526477264867e-07,8.105503752631195e-07,1.5481330092881332e-08,1.4034893552894444e-08,-1.9335712444501496e-06,1.9579893116604333e-06,-3.3713143962610376e-07
255,2.2363854223627237e-08,-3.9568833418428696e-07,8.107660960376961e-07,1.5479176759813917e-08,1.4033899542464924e-08,-1.9335745289339457e-06,1.957988735542186e-06,-3.373909628191872e-07
256,2.2366950461791092e-08,-3.9572529968591024e-07,8.105508300104702e-07,1.5481394617655738e-08,1.4035292345004889e-08,-1.9335705800926917e-06,1.957988330686057e-06,-3.371312689015582e-07
257,2.223177622854774e-08,-3.9560705353497525e-07,8.112289719974797e-07,1.4789251143176863e-08,1.1546622574742926e-08,-1.933258914732505e-06,1.958042065829106e-06,-3.379289491038315e-07
258,2.233757318616811e-08,-3.9572011707852885e-07,8.10580388588278e-07,1.5473061425880233e-08,1.401963481417745e-08,-1.933600156434068e-06,1.9579818728441416e-06,-3.3717453211011203e-07
259,2.233810587068744e-08,-3.957277824288711e-07,8.105358801913098e-07,1.5473131779325522e-08,1.4018446681252071e-08,-1.933599403258768e-06,1.9579820140966116e-06,-3.3712231775617774e-07
260,2.2334651691849943e-08,-3.9569085681753937e-07,8.10750975688279e-07,1.5470883178714256e-08,1.4017400101762334e-08,-1.9336028334038247e-06,1.9579814397885257e-06,-3.373815904110641e-07
261,2.3363295313032044e-08,-3.9571381149205043e-07,8.106181894618203e-07,1.5611220923611446e-08,1.4165656120335156e-08,-1.9311280643805437e-06,1.956706230344944e-06,-3.3707593341536496e-07
262,2.322782151581264e-08,-3.955955827481981e-07,8.112963314488296e-07,1.4920967020964904e-08,1.1682910250332412e-08,-1.930818080006112e-06,1.956760312014584e-06,-3.3787270218449145e-07
263,2.3362502320353144e-08,-3.9570615639067136e-07,8.106628683890449e-07,1.5611142031857206e-08,1.4167269690723572e-08,-1.931128278933231e-06,1.9567051192292104e-06,-3.371281024617916e-07
264,2.336300014983261e-08,-3.957138435102753e-07,8.106180189315637e-07,1.5611249327973642e-08,1.4166041145680097e-08,-1.931127610622338e-06,1.9567052375519102e-06,-3.370757742371389e-07
265,2.322741264555511e-08,-3.955955999115522e-07,8.112961040751544e-07,1.4920889860464692e-08,1.168283428332195e-08,-1.9308176457078978e-06,1.956759395944139e-06,-3.3787264242456875e-07
266,2.333339103996381e-08,-3.9570865278232796e-07,8.106478048830469e-07,1.5602803909997576e-08,1.4150337013241199e-08,-1.9311576169701685e-06,1.9566987648422227e-06,-3.371189887997096e-07
267,2.3333885651477014e-08,-3.9571632303901037e-07,8.10602784895309e-07,1.5602908846890085e-08,1.4149116683848106e-08,-1.931156950037513e-06,1.9566988842246247e-06,-3.3706692104118474e-07
268,2.333045841907506e-08,-3.9567938905503593e-07,8.108180509225349e-07,1.5600721246095128e-08,1.4148120230927933e-08,-1.931160216399222e-06,1.956698307795697e-06,-3.3732623960791314e-07
269,6.870017265324121e-08,-9.687992699639805e-06,1.3875050171918701e-05,8.667602154413534e-08,5.64171707961858e-08,-1.8571114082356296e-06,1.935679062556053e-06,-3.3972095466500325e-06
270,6.870699043574513e-08,-9.688087326513199e-06,1.3874991054763086e-05,8.668669717118438e-08,5.642405956352016e-08,-1.8571047954251785e-06,1.935680341184786e-06,-3.3969812039957863e-06
271,6.86746934620017e-08,-9.687622006117596e-06,1.3875268678020804e-05,8.663673633016455e-08,5.6391521230381165e-08,-1.857136129918501e-06,1.935674279144384e-06,-3.398150939310472e-06
272,6.869955098732799e-08,-9.687990250645455e-06,1.3875046988687243e-05,8.667593632410986e-08,5.6417160582133974e-08,-1.8571112754980995e-06,1.935678169518623e-06,-3.3972103090872383e-06
273,6.870635932117263e-08,-9.688090071124703e-06,1.3874992191631463e-05,8.668660660474116e-08,5.6424103250796165e-08,-1.857104671275573e-06,1.9356794478743227e-06,-3.3969824920210283e-06
274,6.86740424124207e-08,-9.68761789685692e-06,1.3875263221052593e-05,8.663666958494409e-08,5.63914407114563e-08,-1.857136028859e-06,1.9356733797290968e-06,-3.3981488316366278e-06
275,6.865739965423133e-08,-9.688000074415293e-06,1.3875025615561755e-05,8.666996019479621e-08,5.641125877531295e-08,-1.8571607087183525e-06,1.9356700473443094e-06,-3.3971923109236235e-06
276,6.8664200958868e-08,-9.688096944633954e-06,1.3874971728000672e-05,8.668068577147303e-08,5.641840017389654e-08,-1.8571541152502445e-06,1.9356713228636923e-06,-3.396964646185108e-06
277,6.863194252135609e-08,-9.687628459920256e-06,1.3875245940653256e-05,8.663065899361387e-08,5.63858897906222e-08,-1.85718541616096e-06,1.9356652658936368e-06,-3.398132318431545e-06
278,5.999339953310532e-08,-9.689545136714207e-06,1.3872933323000323e-05,8.381219740102862e-08,5.3965623331153616e-08,-1.8979113836081753e-06,1.966794152572448e-06,-3.3950267436791068e-06
279,6.000000950272991e-08,-9.689644986157048e-06,1.3872874660592059e-05,8.381839754212361e-08,5.3968454677422166e-08,-1.8979048164169399e-06,1.966795261438936e-06,-3.394794855948735e-06
280,5.996857910549108e-08,-9.689172806928387e-06,1.3873152283849773e-05,8.377540227505477e-08,5.3941988709116366e-08,-1.89793584048914e-06,1.9667899171885014e-06,-3.395969490634478e-06
281,5.999296125202073e-08,-9.689546080479995e-06,1.3872926729163735e-05,8.381354172498634e-08,5.396695940129703e-08,-1.8979110070205245e-06,1.966793281938728e-06,-3.3950219033398233e-06
282,5.99996520452852e-08,-9.689643154350315e-06,1.3872877843823513e-05,8.382460444864015e-08,5.397427149667066e-08,-1.8979043883149414e-06,1.966794402119167e-06,-3.394798430339518e-06
283,5.996813521647916e-08,-9.689169798599018e-06,1.3873148418497296e-05,8.377050373861716e-08,5.393740157288995e-08,-1.897935540284834e-06,1.9667890435317865e-06,-3.395968855375055e-06
284,5.996673387525077e-08,-9.689556702046884e-06,1.3872921272195526e-05,8.381059689657744e-08,5.3963695151315605e-08,-1.8979428499932285e-06,1.9667881874235275e-06,-3.395011794158211e-06
285,5.997334389046607e-08,-9.689653472112368e-06,1.3872857607566404e-05,8.382240133594787e-08,5.3971802221886016e-08,-1.8979363201054862e-06,1.9667893096553177e-06,-3.394777814913485e-06
