,ENO3,FBA13,FBA23,GAPD6,PGK9,PGMd4,PGMi3,TPI3
144,2.0174507643405584e-08,3.648050691357988e-08,2.529003188533885e-07,1.3477620814522641e-08,1.625495443802194e-08,-2.02972164409232e-06,2.052404985950436e-06,-2.290491495221536e-07
145,2.017288427773843e-08,3.6515787224912846e-08,2.531431642083249e-07,1.3488452410559404e-08,1.6228391047645733e-08,-2.0297218323861443e-06,2.052409478120869e-06,-2.2932884008458482e-07
146,2.5066583429268242e-08,3.646386098241864e-08,2.5168358874783076e-07,7.666251796226152e-08,1.6806143010583696e-07,-2.027331749587802e-06,2.0527560147023398e-06,-2.2822792159155145e-07
147,2.5056410866497802e-08,3.645148188608123e-08,2.516092452164997e-07,7.641030860469633e-08,1.6733482996467153e-07,-2.0273565191075704e-06,2.0527508271598873e-06,-2.281405556137095e-07
148,2.5070145510508023e-08,3.64864800798774e-08,2.5183989854626887e-07,7.675655812333647e-08,1.6830339844009498e-07,-2.027356886813436e-06,2.052755641993465e-06,-2.2836413174993821e-07
149,2.4950226665092223e-08,3.646200955726397e-08,2.516748309755457e-07,7.606405140470063e-08,1.667226756651985e-07,-2.0278105061777296e-06,2.053170832587194e-06,-2.2823197078081225e-07
150,2.4939717189424032e-08,3.644964424059407e-08,2.516007888142547e-07,7.580453469449577e-08,1.6597724633582445e-07,-2.0278333590084685e-06,2.053169104780257e-06,-2.281438869211616e-07
151,2.027884235338527e-08,3.6436375988320266e-08,2.5261744618365606e-07,1.3645799688127845e-08,1.1238873165453356e-08,-2.030225124016738e-06,2.0528342158757264e-06,-2.2843710513730789e-07
152,2.0880603876754618e-08,3.6500295917457285e-08,2.530357163799124e-07,1.3599155915949845e-08,1.6359394144904726e-08,-2.0279834754553024e-06,2.0514895700705365e-06,-2.290891288866991e-07
153,2.101358714226738e-08,3.6410491612189066e-08,2.5244074708385966e-07,1.3853391093998635e-08,1.1451478654223024e-08,-2.0280109857406933e-06,2.0514790440408668e-06,-2.2810960802199803e-07
154,2.1010367066206122e-08,3.644569614429539e-08,2.526825322868298e-07,1.3871266434095642e-08,1.147015760150083e-08,-2.0280182223304387e-06,2.0514825124075358e-06,-2.283908717709972e-07
155,2.099798029762045e-08,3.634039654691178e-08,2.520591018129181e-07,1.3883766462885472e-08,1.1486573164853908e-08,-2.028036832876323e-06,2.0514864835691133e-06,-2.2774450391261763e-07
156,2.101314760199037e-08,3.641046252391214e-08,2.5244054729922643e-07,1.385198256792508e-08,1.1450050019234936e-08,-2.0280173962894344e-06,2.051484920752727e-06,-2.281095058953575e-07
157,2.1009924795745413e-08,3.644566705005535e-08,2.526823332238415e-07,1.3869842566127668e-08,1.1468722443952473e-08,-2.0280247302599964e-06,2.051488483792732e-06,-2.2839076725922032e-07
158,2.1473049154486622e-08,3.649996632812836e-08,2.5305717504808806e-07,1.4219868740839026e-08,1.1800686733343113e-08,-2.0280387825502527e-06,2.051993802978707e-06,-2.286715211741825e-07
159,2.1474002510316236e-08,3.648744245708224e-08,2.529733779121912e-07,1.4220797674852067e-08,1.1801796429011802e-08,-2.028037465071032e-06,2.051993511539322e-06,-2.2857921140595483e-07
160,2.5646068269589463e-08,3.6492081662009574e-08,2.518866388245833e-07,7.608755451388173e-08,1.6669502198030095e-07,-2.026126025377116e-06,2.052249927904124e-06,-2.2831385506206885e-07
161,3.0980732449771304e-08,-3.5926299201739266e-07,9.041400517162399e-07,2.30104679477261e-08,1.310041383706384e-08,-1.99363440626986e-06,2.0282792521796297e-06,-4.4392393820462655e-07
162,3.098019041796558e-08,-3.592630308815953e-07,9.041397674991457e-07,2.3010325547745403e-08,1.3099921369885692e-08,-1.993639898354268e-06,2.028284080746759e-06,-4.439237070803704e-07
163,3.094520011797438e-08,-3.59266754994844e-07,9.041177122526277e-07,2.2999133205553468e-08,1.3071773968809097e-08,-1.99410300481134e-06,2.028698874189529e-06,-4.439120280577669e-07
164,2.5763242287527976e-08,-3.59612151605679e-07,9.022484164233902e-07,2.14693061523219e-08,3.5437773771018755e-08,-2.0238987445964085e-06,2.0537214516274447e-06,-4.4370416406400853e-07
165,2.576259953886986e-08,-3.596122404020537e-07,9.02247620615526e-07,2.146913846354237e-08,3.543662649430068e-08,-2.0239360694063184e-06,2.0537577856374984e-06,-4.4370369771081544e-07
166,2.573682097338969e-08,-3.596165871187253e-07,9.022226663546463e-07,2.1468394419826842e-08,3.543500590175164e-08,-2.024389273103111e-06,2.054176792136016e-06,-4.436839347222066e-07
167,2.646617197838222e-08,-3.596035880228934e-07,9.022967901728407e-07,2.157612623635008e-08,3.555074659655766e-08,-2.0221901037131692e-06,2.052821020892929e-06,-4.436520346077664e-07
168,2.6466603278343246e-08,-3.596035367467443e-07,9.022974154504481e-07,2.15760819904931e-08,3.554969280061826e-08,-2.0220654957150952e-06,2.052696539978339e-06,-4.4365246102556505e-07
169,2.6439824310357012e-08,-3.5960713949212495e-07,9.022768381328207e-07,2.157549131021064e-08,3.554991842569244e-08,-2.0226678277982858e-06,2.0532634557393738e-06,-4.4363784781453324e-07
170,7.388927725167404e-08,-9.375672216155838e-06,1.3726394172408618e-05,1.0034926472418659e-07,6.935571805755103e-08,-1.954297247350217e-06,2.039292542744999e-06,-3.5355968695273666e-06
171,7.39017456811205e-08,-9.376026668480426e-06,1.372653173348226e-05,1.0036716677555568e-07,6.936839747062606e-08,-1.954284534299932e-06,2.039294266585338e-06,-3.535265445692159e-06
172,7.464288891162072e-08,-9.374771295201463e-06,1.3727042414757307e-05,1.0004592184906236e-07,7.008853092349554e-08,-1.953626270997721e-06,2.0394226661006455e-06,-3.5371572607238288e-06
173,7.388888662599121e-08,-9.375673503360122e-06,1.3726408269576496e-05,1.0034932923508322e-07,6.935563839904901e-08,-1.9543036933115487e-06,2.0392984337746115e-06,-3.535605876712014e-06
174,7.389968205277242e-08,-9.376140931710054e-06,1.3726549468628944e-05,1.0036447961950246e-07,6.936644977861839e-08,-1.9542927851263316e-06,2.0393000064620297e-06,-3.535186200276374e-06
175,7.385450180266056e-08,-9.375262515654774e-06,1.3726571069128113e-05,1.0029539545750032e-07,6.93179725008708e-08,-1.954337336989209e-06,2.0392920773841918e-06,-3.5366171668170564e-06
176,7.385494610524138e-08,-9.375800324725164e-06,1.3726401220992555e-05,1.0033982654825137e-07,6.934800458879843e-08,-1.9547706726236198e-06,2.039713789592661e-06,-3.535506721847898e-06
177,7.386443763227188e-08,-9.376382353346968e-06,1.3726577890338374e-05,1.0035282304796113e-07,6.935715399225549e-08,-1.9547598204577746e-06,2.03971388183795e-06,-3.5350237465592294e-06
178,7.382284582805243e-08,-9.37527471843772e-06,1.3726569022765034e-05,1.0028908186895945e-07,6.93126751827311e-08,-1.9548013195900297e-06,2.039707079090454e-06,-3.5366043513302115e-06
179,6.875705742704232e-08,-9.376759323505507e-06,1.3724900327360954e-05,9.932534939319226e-08,6.84301683095967e-08,-1.9842251841595267e-06,2.063491990100612e-06,-3.534493714588984e-06
180,6.876628705598494e-08,-9.377342757245846e-06,1.372506926600181e-05,9.933810508205854e-08,6.843915098531107e-08,-1.984215820982626e-06,2.063493233604113e-06,-3.5340025045516037e-06
181,6.87214675293142e-08,-9.37646232021538e-06,1.372510018882167e-05,9.926891088307686e-08,6.839072122510892e-08,-1.98426058517498e-06,2.0634858779039105e-06,-3.5354374742479484e-06
182,6.875517887655875e-08,-9.37687209730568e-06,1.3724921245739095e-05,9.93227377982242e-08,6.842826869024599e-08,-1.9842332896757853e-06,2.063497794040511e-06,-3.534417009231424e-06
183,6.876723131064204e-08,-9.37722921989109e-06,1.3725055396207608e-05,9.934058181268467e-08,6.844093478064472e-08,-1.9842208445197684e-06,2.0634992832420886e-06,-3.534081908368458e-06
184,6.872121603121884e-08,-9.37646377873304e-06,1.3725106555284586e-05,9.926910062366123e-08,6.839077373865797e-08,-1.9842669232161825e-06,2.063491936538303e-06,-3.5354410797167365e-06
185,6.873237881692114e-08,-9.376897067010044e-06,1.3724908967560625e-05,9.931764500745176e-08,6.842417962782399e-08,-1.9846962349134856e-06,2.063923700190189e-06,-3.5343935366246443e-06
186,6.874470706807978e-08,-9.377239868656052e-06,1.3725036296818873e-05,9.933569430561896e-08,6.843694089209151e-08,-1.984683642319851e-06,2.0639254544429043e-06,-3.53406275829804e-06
187,6.869998055527606e-08,-9.376358756768284e-06,1.3725054031965556e-05,9.926626062112254e-08,6.838836283384887e-08,-1.9847283532214988e-06,2.0639181689187983e-06,-3.5354852218807266e-06
188,6.943740033443304e-08,-9.376742651897404e-06,1.3724923746849527e-05,9.940901560950845e-08,6.851724082546085e-08,-1.9825618186960943e-06,2.062620964976179e-06,-3.53444760798152e-06
189,6.944662314482819e-08,-9.377325307235553e-06,1.3725097915084914e-05,9.942187184294736e-08,6.852632961074079e-08,-1.982551863095026e-06,2.0626216416158247e-06,-3.533960098722755e-06
190,6.940348983963241e-08,-9.376331147813014e-06,1.3725107010031936e-05,9.93552247766094e-08,6.847964548195584e-08,-1.9825948555450127e-06,2.062614564385914e-06,-3.535468759064807e-06
191,6.943705350086856e-08,-9.376741349767016e-06,1.3724918289881316e-05,9.940888071047203e-08,6.851715711464479e-08,-1.9825677910772117e-06,2.0626264484418566e-06,-3.5344427113369065e-06
192,6.944803239953981e-08,-9.377212845728322e-06,1.372508677377482e-05,9.942448219585344e-08,6.85281481838107e-08,-1.9825559003571955e-06,2.0626272314672007e-06,-3.5340400905414797e-06
193,6.940310227329704e-08,-9.37633033053567e-06,1.3725101553063725e-05,9.93551374332824e-08,6.847957068067956e-08,-1.982601427300034e-06,2.062620611335816e-06,-3.535465339563146e-06
194,6.941451176047586e-08,-9.376757345762344e-06,1.3724910331802676e-05,9.94041020989378e-08,6.851318135048245e-08,-1.983030415610566e-06,2.063052068864124e-06,-3.5344313335993966e-06
195,6.942655692080942e-08,-9.377111018943035e-06,1.3725044709644862e-05,9.942185248343338e-08,6.852577338900545e-08,-1.9830181889018256e-06,2.0630537831597296e-06,-3.534093965307239e-06
196,6.938042091899798e-08,-9.37634392418553e-06,1.3725089957006274e-05,9.935017552739622e-08,6.847556191513783e-08,-1.983064194248385e-06,2.0630462236395544e-06,-3.535449961995872e-06
197,4.295116737333639e-08,-1.738232262398934e-07,9.590518175173202e-07,4.032010935545172e-08,4.4719357272793296e-08,-1.9814028148049698e-06,2.030479685472164e-06,-6.07519272777246e-07
198,4.31883077426894e-08,-1.7614812267701032e-07,9.606053481547858e-07,4.2001994795398685e-08,4.736921904724412e-08,-1.9810213158734846e-06,2.0305724386210978e-06,-6.054095195396832e-07
199,4.2950642476207584e-08,-1.7382326791647752e-07,9.590516469870636e-07,4.032066696149639e-08,4.471989190069081e-08,-1.98140781797532e-06,2.0304839883513334e-06,-6.07518663819917e-07
200,4.3187017158296565e-08,-1.7615275186834633e-07,9.60605802902137e-07,4.200281908048331e-08,4.7371025935216686e-08,-1.981033331636679e-06,2.0305834086547857e-06,-6.054045850198768e-07
201,4.314611850843265e-08,-1.7526524797250108e-07,9.596785730536794e-07,4.1874379547168765e-08,4.732506617144416e-08,-1.9814742321555188e-06,2.0309910279325683e-06,-6.055466824639311e-07
202,4.288660764701063e-08,-1.7375412329978326e-07,9.59517421961209e-07,3.9939407260602966e-08,4.413416374027257e-08,-1.981931724561348e-06,2.0308901101658747e-06,-6.082553975158849e-07
203,3.8053307928114996e-08,-1.789598201546799e-07,9.586866553945585e-07,3.623600441926556e-08,2.8862045337030292e-08,-2.0125113397995165e-06,2.0556283761549823e-06,-6.042505604386857e-07
204,3.8284061086395465e-08,-1.740331335296448e-07,9.564740821588202e-07,3.7882767329328055e-08,3.119678332330622e-08,-2.0123240069835897e-06,2.0556943006775143e-06,-6.065591727222318e-07
205,3.796733518378337e-08,-1.7636955635695812e-07,9.577952368999831e-07,3.6191473186397705e-08,2.8839234889055376e-08,-2.0126208735149484e-06,2.0556414434287998e-06,-6.061001144575235e-07
206,3.828421476988502e-08,-1.73980870142663e-07,9.568391874381632e-07,3.7886551968596693e-08,3.1198423983136436e-08,-2.0123299062646542e-06,2.0557007332814183e-06,-6.069112146796663e-07
207,3.828338508037781e-08,-1.7403320648051662e-07,9.564738547851448e-07,3.788278569311077e-08,3.119683086860725e-08,-2.012332085854496e-06,2.055701626110094e-06,-6.06558440141569e-07
208,3.796693724835527e-08,-1.7637074912796066e-07,9.577950663697266e-07,3.619145347646957e-08,2.8839317073314774e-08,-2.01262717780537e-06,2.055647254299554e-06,-6.060993438389284e-07
209,3.787509627207076e-08,-1.7399375183657234e-07,9.566542757966092e-07,3.6144829646672656e-08,2.880735516797017e-08,-2.013149167368056e-06,2.056057238386135e-06,-6.074803651338629e-07
210,3.793592955335422e-08,-1.761577280018898e-07,9.571350005899149e-07,3.6173296844022034e-08,2.8823343017903014e-08,-2.013094313468855e-06,2.056070359457412e-06,-6.057440095630362e-07
211,3.7970396535790766e-08,-1.7730100997387673e-07,9.581427775628981e-07,3.6202153001069215e-08,2.8845307115110682e-08,-2.0130690465691714e-06,2.0560842002521638e-06,-6.054745485667682e-07
212,3.898138129952364e-08,-1.739526342990927e-07,9.568610153110058e-07,3.799815596547407e-08,3.1316387399948915e-08,-2.0105134028203546e-06,2.0546985402119024e-06,-6.068582323280874e-07
213,3.899656129838312e-08,-1.7402786277366635e-07,9.565298455527227e-07,3.7994033957183815e-08,3.1311702286540566e-08,-2.01057936175859e-06,2.054780613984815e-06,-6.065070663474614e-07
214,3.8680336845130486e-08,-1.763636261623437e-07,9.578501476426027e-07,3.630219265471357e-08,2.895378203859877e-08,-2.0108777149585367e-06,2.0547281836344487e-06,-6.060494771298591e-07
215,3.8995540175364076e-08,-1.739756992067764e-07,9.568884138388969e-07,3.79959724204626e-08,3.1310806641871025e-08,-2.010589275795087e-06,2.05478941711118e-06,-6.068584832243963e-07
216,3.8995896810766716e-08,-1.740279256884217e-07,9.565283676238323e-07,3.799389961672839e-08,3.1311596593308615e-08,-2.010587740642819e-06,2.0547881615969345e-06,-6.065068808847053e-07
217,3.867958467141655e-08,-1.7636875941349735e-07,9.578514550412365e-07,3.630255988179565e-08,2.895480727405086e-08,-2.010892456198016e-06,2.0547420079533216e-06,-6.060455897312095e-07
218,3.888664196053694e-08,-1.7659016246400444e-07,9.576493198437674e-07,3.5420022036908305e-08,2.7954691700360357e-08,-2.0110929059259045e-06,2.0551762801052826e-06,-6.056101091466738e-07
219,3.8970994467720996e-08,-1.7403047841180814e-07,9.565028449287638e-07,3.798886154607328e-08,3.130731790479402e-08,-2.0110480956302937e-06,2.055211259970187e-06,-6.064888020129722e-07
220,3.8684547119566426e-08,-1.7733343046713818e-07,9.58214627644338e-07,3.6313475729882194e-08,2.8960170539438224e-08,-2.0113234556458992e-06,2.0551694751166527e-06,-6.053990014717129e-07
221,2.710206408249169e-08,5.152775386164219e-08,5.51067862952781e-07,1.826064045112874e-08,2.433977461246961e-08,-1.9984890255772927e-06,2.0290810179646742e-06,-5.032812108677481e-07
222,2.8048597963659626e-08,5.140870431575891e-08,5.500903777488908e-07,2.0670687519291908e-08,1.3978127433311728e-08,-1.997867338864983e-06,2.0292095486562577e-06,-5.004586300094703e-07
223,2.7090687010518366e-08,5.155437049452064e-08,5.513553121838655e-07,1.8246663957555146e-08,2.434607024315305e-08,-1.9985003776685703e-06,2.0290793639423898e-06,-5.036449328216164e-07
224,2.7701864909824084e-08,5.1477579607523735e-08,5.507272564098109e-07,2.028398702128009e-08,1.6493091836711216e-08,-1.9981362111818094e-06,2.0291632883991725e-06,-5.017741051472529e-07
225,2.8033804336073668e-08,5.144385114376603e-08,5.50474595628625e-07,2.065226954728328e-08,1.3976576895835537e-08,-1.99788747000539e-06,2.029213079029961e-06,-5.009445803442927e-07
226,2.7691577827169186e-08,5.139330187577468e-08,5.499642193318444e-07,2.0850255980087162e-08,2.1862262222782647e-08,-1.998293280641949e-06,2.0296426038650892e-06,-5.012458570152757e-07
227,2.299482575169156e-08,5.110964068878056e-08,5.470585501266001e-07,1.9125212122328428e-08,1.5450987267406898e-08,-2.028772406958978e-06,2.054583889566353e-06,-4.992083939397964e-07
228,2.3108242613910718e-08,5.1296473404379525e-08,5.487789777602892e-07,1.9139816155588907e-08,1.5459057700617507e-08,-2.0286706128302967e-06,2.054601715962887e-06,-5.009991962817706e-07
229,2.309672751763404e-08,5.133293126054983e-08,5.491742773311437e-07,1.9126962635257483e-08,1.5448764628667178e-08,-2.028682178689678e-06,2.054600122840721e-06,-5.014909694405325e-07
230,2.310567371682998e-08,5.1306150207981646e-08,5.488848012769053e-07,1.9137072405917e-08,1.545682262737991e-08,-2.0286797735025175e-06,2.054607887774212e-06,-5.011249827917764e-07
231,2.3096385644999235e-08,5.1332903008240214e-08,5.49174159258925e-07,1.912686774588335e-08,1.544867628266999e-08,-2.0286886197595777e-06,2.0546061182993264e-06,-5.014909487217543e-07
232,2.297141050381507e-08,5.110778836343315e-08,5.470393587558853e-07,1.9118872433138145e-08,1.544517555518432e-08,-2.0292400257915237e-06,2.055019403820113e-06,-4.991966969391691e-07
233,2.3084597859028378e-08,5.1294804794908274e-08,5.48761073915216e-07,1.9133607965377e-08,1.545324229690337e-08,-2.029138492787297e-06,2.0550371651236497e-06,-5.009883140283389e-07
234,2.3801148185426547e-08,5.131082678539175e-08,5.489350585752284e-07,1.9244982045474316e-08,1.556842127437008e-08,-2.0269511783440664e-06,2.0536890003862947e-06,-5.010701737393515e-07
235,2.3791487762411627e-08,5.124887608138492e-08,5.4840409097201e-07,1.923318642890748e-08,1.5559210697624334e-08,-2.0269610040914866e-06,2.053687733753584e-06,-5.005434117882901e-07
236,2.3779428458443882e-08,5.128495644189613e-08,5.487955242466924e-07,1.9220734028685404e-08,1.55492619613451e-08,-2.026973015472146e-06,2.05368602464479e-06,-5.010299311155567e-07
237,2.380083048979546e-08,5.131080215393114e-08,5.489348104958934e-07,1.9244899698150908e-08,1.5568346473093797e-08,-2.0269584932370607e-06,2.0536959045480772e-06,-5.010700181755845e-07
238,2.3329420494174958e-08,5.1398120198588575e-08,5.496154341644299e-07,1.921442432939457e-08,1.5501776723381155e-08,-2.0273854027055577e-06,2.053619405401112e-06,-5.017209563525886e-07
239,2.326924098219364e-08,5.1326683986486084e-08,5.491253743383773e-07,2.495694891718747e-08,2.525039324852152e-08,-2.0280283054889226e-06,2.0540138390050158e-06,-5.023400179169149e-07
240,2.376805931052477e-08,5.12468507234457e-08,5.483823632412843e-07,1.9227095107016142e-08,1.5553509757904038e-08,-2.027428565905243e-06,2.0541228288279037e-06,-5.005280540870681e-07
241,3.6223152631706037e-08,-1.4372562239695855e-07,1.2170377772235952e-06,3.3598996144329485e-08,2.6837970318327464e-08,-1.9901098484658e-06,2.0311072223914534e-06,-8.975356916296473e-07
242,3.588771059064586e-08,-1.4362059903869634e-07,1.2180341286693874e-06,3.3578371781001204e-08,2.6687536291980507e-08,-1.990429181595644e-06,2.0310664094569717e-06,-8.984874616396744e-07
243,3.1920813646361176e-08,-1.4385406733332686e-07,1.2159071616224535e-06,3.2608685272828015e-08,2.5791458829749203e-08,-2.019143505614695e-06,2.055424036337129e-06,-8.975201306049563e-07
244,8.694451268063128e-08,-4.0197004876625005e-06,1.1313241429888874e-05,1.4484776719725367e-07,9.757191180015391e-08,-1.9670853966810087e-06,2.068175169395866e-06,-5.946391810890862e-06
245,3.1489555493257725e-08,-3.592648726895515e-07,9.041326620717882e-07,2.313652564325808e-08,1.3144485361271664e-08,-1.993156384828961e-06,2.028298313680216e-06,-4.437401629717478e-07
246,3.149082998624717e-08,-3.5930019905638325e-07,9.040186341735534e-07,2.31370839327838e-08,1.3149324545880248e-08,-1.9931549283756767e-06,2.0282984443481394e-06,-4.435964434945649e-07
247,3.1483801417818945e-08,-3.592256886635189e-07,9.043472459779879e-07,2.313162461228813e-08,1.3139762389258179e-08,-1.993162301111426e-06,2.028297712404443e-06,-4.440158897758752e-07
248,3.148890341796726e-08,-3.5926494177036025e-07,9.041320936375996e-07,2.3136364928066918e-08,1.314386821604785e-08,-1.993163461531819e-06,2.0283045895514245e-06,-4.437397471590728e-07
249,3.1490322047178765e-08,-3.5929971623676135e-07,9.040181794262026e-07,2.3137004371426292e-08,1.3149494437758591e-08,-1.9931614366581418e-06,2.028304344903959e-06,-4.435966111243639e-07
250,3.1483260572184614e-08,-3.592257380340743e-07,9.043471891345688e-07,2.313134595671729e-08,1.3139148102858657e-08,-1.9931688466723134e-06,2.028303586575536e-06,-4.440157075680022e-07
251,3.145419662513478e-08,-3.5926955158928874e-07,9.041114594765531e-07,2.3125606211232833e-08,1.3122280706490129e-08,-1.9936281667684043e-06,2.0287214477744983e-06,-4.4372782526059997e-07
252,3.1455433744265876e-08,-3.5930235755556565e-07,9.039965220836167e-07,2.3126025830433328e-08,1.3120612513128904e-08,-1.9936254469441466e-06,2.028720029361863e-06,-4.435853822315483e-07
253,3.144831478340887e-08,-3.5922945412466064e-07,9.043258160090772e-07,2.3120260789211144e-08,1.3109019009194256e-08,-1.9936327896351096e-06,2.0287190932218657e-06,-4.440039751126088e-07
254,2.6743760023759718e-08,-3.596709674244308e-07,9.020109814628086e-07,2.2026265811270207e-08,1.900022675305202e-08,-2.023715959253991e-06,2.0537254055003187e-06,-4.425415938563715e-07
255,2.6737262322836398e-08,-3.595964686535633e-07,9.023405027619448e-07,2.2021673911493123e-08,1.898335424965758e-08,-2.0237225921704294e-06,2.053724870488768e-06,-4.4296272294142616e-07
256,2.6743348500459476e-08,-3.596725797497215e-07,9.020115498969973e-07,2.202559295713669e-08,1.900770232876603e-08,-2.0237226703301303e-06,2.053731602300311e-06,-4.4254069832272425e-07
257,2.6736927074134772e-08,-3.595965204769092e-07,9.023403890751068e-07,2.2021730824300922e-08,1.898238766173677e-08,-2.0237290030422628e-06,2.053730883929456e-06,-4.429624645725249e-07
258,2.6716890168731675e-08,-3.59639385768629e-07,9.021046025736723e-07,2.20180520170421e-08,1.8994906009206503e-08,-2.024186031235331e-06,2.0541586127504745e-06,-4.4267347107558586e-07
259,2.6718163420363844e-08,-3.5967329408098485e-07,9.01990347301762e-07,2.2018390295058806e-08,1.8996612144439595e-08,-2.0241843898816114e-06,2.054158476526323e-06,-4.425302541355425e-07
260,2.6711856402792878e-08,-3.5959994611775657e-07,9.023204938785057e-07,2.201403184395878e-08,1.897610168999364e-08,-2.024190665750325e-06,2.0541577841094794e-06,-4.429508403991128e-07
261,2.7445956506848623e-08,-3.5966233319318855e-07,9.020600941767044e-07,2.2134866897727257e-08,1.911397345955024e-08,-2.021985773250029e-06,2.052812666304622e-06,-4.4248863524665177e-07
262,2.743959800441962e-08,-3.595878990196285e-07,9.023897291626779e-07,2.213056994257445e-08,1.909512967190885e-08,-2.0219922753515664e-06,2.0528121429689712e-06,-4.429096171158081e-07
263,2.7444311236828143e-08,-3.596271117965342e-07,9.021736104841692e-07,2.2134355529002114e-08,1.911478561544833e-08,-2.021994645003296e-06,2.0528196507902766e-06,-4.426322975350973e-07
264,2.7445545575034882e-08,-3.5966348257455977e-07,9.020596962727724e-07,2.213519811194997e-08,1.91085142153824e-08,-2.0219921292699604e-06,2.052818561268119e-06,-4.4248759197007553e-07
265,2.743921881723232e-08,-3.595879642812267e-07,9.023893881021651e-07,2.213042613746774e-08,1.909494792839972e-08,-2.0219987727113998e-06,2.052818156128021e-06,-4.4290938537708047e-07
266,2.6833112330725863e-08,-3.5960936694472227e-07,9.022730296237568e-07,2.1568571692553998e-08,3.5020634475690926e-08,-2.022365277542929e-06,2.053250492137048e-06,-4.43482521283599e-07
267,2.6834389171338267e-08,-3.596472356373875e-07,9.021605364978313e-07,2.1568484411677025e-08,3.502083678608159e-08,-2.0223639404492993e-06,2.0532503224155725e-06,-4.4333802058649225e-07
268,2.741403543044365e-08,-3.595913601662538e-07,9.023693223753073e-07,2.2122858302220383e-08,1.908813906936757e-08,-2.022460474257698e-06,2.0532446846519058e-06,-4.428976885945406e-07
269,7.590341102398307e-08,-9.375042886595367e-06,1.3726245697398555e-05,8.11211334113271e-08,3.498453102213084e-08,-1.9525857071147235e-06,2.039563704560657e-06,-3.5358770645178405e-06
270,7.591462735019075e-08,-9.375511596550114e-06,1.372643805552798e-05,8.114145443050003e-08,3.4994572267743607e-08,-1.952574500958116e-06,2.039565462877207e-06,-3.535465894932699e-06
271,7.586880236602972e-08,-9.374517412185397e-06,1.372643805552798e-05,8.111727246157273e-08,3.4976663287888954e-08,-1.9526191274645986e-06,2.039557340413378e-06,-3.5369802833454386e-06
272,7.590422246213932e-08,-9.37492800871906e-06,1.3726176803174894e-05,8.11335232261956e-08,3.499355896718903e-08,-1.9525909923472345e-06,2.0395699377787566e-06,-3.535948534117176e-06
273,7.591462980037923e-08,-9.375512215452505e-06,1.3726292081628344e-05,8.112400431622978e-08,3.4984559665884873e-08,-1.9525807574039705e-06,2.0395715174578707e-06,-3.5354741167725745e-06
274,7.586818114355522e-08,-9.374516804180651e-06,1.3726470569963569e-05,8.112395815176865e-08,3.498807801816106e-08,-1.9526258401765283e-06,2.039563346064589e-06,-3.536979635020404e-06
275,7.587648192597992e-08,-9.374938708272824e-06,1.372622091366793e-05,8.116432156229925e-08,3.498321063388765e-08,-1.9530576196717154e-06,2.03998748253434e-06,-3.5359349130786345e-06
276,7.514583492913622e-08,-9.375635071655257e-06,1.3726905308431014e-05,1.0355594839278617e-07,7.446113359232953e-08,-1.9536319248481832e-06,2.0398631865286928e-06,-3.535987772557148e-06
277,7.583865628915143e-08,-9.374642973786444e-06,1.372638212160382e-05,8.115992346235945e-08,3.4989001945762155e-08,-1.953094134311877e-06,2.039980593468023e-06,-3.5368849054845564e-06
278,7.071035125483237e-08,-9.376225776192406e-06,1.3724747986998407e-05,8.210080973750089e-08,3.194303335729565e-08,-1.982706535841316e-06,2.063697286158007e-06,-3.5347670840991724e-06
279,7.072646440579347e-08,-9.376353985222063e-06,1.3724882592214273e-05,8.209437283787646e-08,3.1936855549030696e-08,-1.9826828658864315e-06,2.06369958809978e-06,-3.5345762732785784e-06
280,7.067480115361237e-08,-9.375813261916954e-06,1.3724936252401676e-05,8.208480408583574e-08,3.193605840889901e-08,-1.9827360304702783e-06,2.063691206655898e-06,-3.535793867032698e-06
281,7.071155856984207e-08,-9.37611141022844e-06,1.3724762084166287e-05,8.210489971932633e-08,3.1946891104750463e-08,-1.982708379699716e-06,2.0637037200266737e-06,-3.5348401067747527e-06
282,7.072511440164636e-08,-9.376468720101643e-06,1.3724879636356489e-05,8.208490262506808e-08,3.192010336605655e-08,-1.9826911454856604e-06,2.0637056003921083e-06,-3.5345064382241724e-06
283,7.067432826777598e-08,-9.375812960595053e-06,1.3724929203817736e-05,8.208970400311322e-08,3.193816125457438e-08,-1.9827384818427163e-06,2.063697361794161e-06,-3.535795872018068e-06
284,6.950692544769287e-08,-9.376329110954377e-06,1.3725007647735765e-05,9.885831126626998e-08,6.558882198470782e-08,-1.9839932168252967e-06,2.063977790612675e-06,-3.5345443784973824e-06
285,7.070570865315385e-08,-9.376478748194259e-06,1.3724788004765287e-05,8.214380395332732e-08,3.194560835306782e-08,-1.983158863794188e-06,2.06413573803926e-06,-3.5344825423389015e-06
286,7.06583807772148e-08,-9.375597555698007e-06,1.3724861446462455e-05,8.214005883799835e-08,3.194952175045174e-08,-1.983203290478741e-06,2.0641281124707557e-06,-3.535923119661805e-06
287,7.139255284941814e-08,-9.376095346108246e-06,1.3724823247684979e-05,8.222735766935663e-08,3.20968902289831e-08,-1.981025916301244e-06,2.062828928507452e-06,-3.534792983006865e-06
288,7.140572948064524e-08,-9.376451926511797e-06,1.372492602058628e-05,8.221812256015149e-08,3.2082838108404836e-08,-1.981012773574211e-06,2.062830765355676e-06,-3.5344509533297157e-06
