,13dpg,2pg,3pg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,23dpg
50,1.919231812049914e-05,0.0002933477702924556,0.0003911483762909277,7.70187269238186e-05,0.007178443526521089,0.004570080764134389,0.014040004660164022,0.000489312470868585,0.0020608655273656666,0.0005550170009440262,0.001520270552177142,0.02341858139352464,8.2591210819562e-05
51,1.919243766797817e-05,0.00029334713579182533,0.00039114598527714153,7.701724799235985e-05,0.0071784122041621545,0.004570099913016335,0.014039990368571785,0.0004893138364639434,0.0020608646482937433,0.0005550185520753373,0.0015202756048570305,0.023418580134549408,8.259121074264715e-05
52,1.919230653470599e-05,0.0002933477624958904,0.00039114835001498733,7.701860666141022e-05,0.007178428609461717,0.004570071361342041,0.014040008844346013,0.0004893123811801159,0.0020608652562182066,0.0005550172564034821,0.0015202706023081055,0.02341858109582951,8.259121063590082e-05
53,1.9192518256606706e-05,0.0002933503439742365,0.0003911509725601877,7.702078871468784e-05,0.007178679251215276,0.004570095113386198,0.014039995273500791,0.000489313675126634,0.002060866709800101,0.0005550158186804948,0.0015202853082445765,0.023418582573956032,8.259113990473764e-05
54,1.9192457449547675e-05,0.0002933479045181605,0.0003911534338307695,7.702126919238116e-05,0.007178648555242538,0.004570070496701157,0.014040012133371362,0.000489311567073469,0.0020608681544394647,0.0005550150424724526,0.001520284305632585,0.023418583662189057,8.259113983998102e-05
55,1.91925106897468e-05,0.0002933503737131717,0.00039115097754628767,7.702077120232214e-05,0.007178674848810601,0.004570085723120921,0.014039999492740455,0.0004893135864941488,0.002060866518000495,0.0005550159902053843,0.0015202855842043606,0.02341858235836603,8.259113973196655e-05
56,1.920172134277077e-05,0.00029311722118021663,0.00039197927284109876,7.714329931787394e-05,0.007178498547896931,0.0045701386762569615,0.0140400328013811,0.0004893201992317569,0.0020609915463985647,0.0005548909862347657,0.0015193636688180436,0.023418707689321742,8.256407982269219e-05
57,1.9201971930236635e-05,0.00029311553593106487,0.00039196814355356316,7.713974447454808e-05,0.007178474394115312,0.004570152752089253,0.014040028422249638,0.0004893212271060916,0.0020609884178539955,0.0005548947895219384,0.001519382052882984,0.02341870419152164,8.256407957591554e-05
58,1.920179897241539e-05,0.00029311616185863365,0.0003919689522155901,7.714136643293408e-05,0.007178545965233861,0.004570138301654582,0.014040034668800678,0.0004893209744147766,0.0020609841479351672,0.0005548983712764773,0.0015193853906720323,0.02341870025666781,8.256407918784616e-05
59,1.920210573538309e-05,0.0002931156151050313,0.0003919679354459279,7.713946979645328e-05,0.007178504536513745,0.004570190330805628,0.014040000218436521,0.0004893244422085109,0.002060986975424864,0.0005548955572142935,0.0015193831476754019,0.02341870309836952,8.256407831736951e-05
60,1.9201973808568774e-05,0.0002931155840418602,0.0003919682223558564,7.713979354100294e-05,0.007178478193570413,0.004570152774241263,0.014040028429543971,0.0004893212287948038,0.0020609884562740963,0.0005548947509523621,0.0015193822270799294,0.023418704229923464,8.256407823431443e-05
61,1.9201828253127356e-05,0.00029311372501299225,0.0003919716157306997,7.714170503383834e-05,0.007178548365339775,0.004570136287936839,0.01404003403269051,0.0004893208979335693,0.0020609846300740885,0.0005548978891967364,0.0015193844768549114,0.023418700740690843,8.256407785347415e-05
62,1.920207187452058e-05,0.00029311621603506717,0.0003919759703854784,7.714364552157692e-05,0.007178738760554543,0.004570145957547253,0.01404003260442417,0.0004893209945925593,0.0020609906746680427,0.0005548918581965866,0.0015193912078264613,0.02341870682423295,8.256399619315824e-05
63,1.9202082872191433e-05,0.00029311619274350947,0.0003919760297943774,7.71433417338648e-05,0.007178713525303298,0.004570150633340535,0.014040029081500557,0.0004893211239132862,0.0020609913573398668,0.000554891847437026,0.0015193911768465694,0.02341870713530045,8.256399592918381e-05
64,1.9202062395625017e-05,0.0002931188226718348,0.0003919734377344637,7.714339466949427e-05,0.00717875053258894,0.0045701581654261116,0.014040022294463763,0.0004893225338544236,0.002060988759148161,0.0005548937721274759,0.0015193935386122836,0.023418704859461816,8.256397813091063e-05
65,1.9201647492492512e-05,0.0002931218247401612,0.0003919446306356909,7.713688068990894e-05,0.007178517565193163,0.0045701443690679714,0.014040030439318634,0.0004893207448237741,0.0020609845197506536,0.0005548980133175238,0.0015194098567721155,0.023418700656096417,8.256521734192967e-05
66,1.920163622082593e-05,0.0002931242897659493,0.0003919420424357936,7.713623895429087e-05,0.007178492279661248,0.004570151106011807,0.01404002760293536,0.0004893209552330432,0.0020609848727609287,0.000554898332748207,0.0015194108129120564,0.02341870063588889,8.256521708983738e-05
67,1.9201602244943844e-05,0.0002931243016869564,0.000391942016072073,7.713658248547739e-05,0.007178512201878539,0.004570136932446135,0.014040035230274951,0.0004893207311740305,0.002060983663615675,0.0005548988526274471,0.0015194110049273056,0.023418699768399567,8.256521716319984e-05
68,1.9201386101304385e-05,0.0002931260186107617,0.0003919532959805752,7.7139855061132e-05,0.007178519987045634,0.004570136976872811,0.014040032027429069,0.000489319922761107,0.0020609880333373755,0.0005548944997693615,0.0015193925716971207,0.023418704166684987,8.256521596241052e-05
69,1.9201659797010875e-05,0.00029312185474353287,0.0003919447752668207,7.713663086591124e-05,0.007178496250121,0.004570149041455244,0.01404002693998054,0.000489320873541232,0.00206098524555724,0.0005548979598790512,0.0015194099820798471,0.02341870101045605,8.256521573007785e-05
70,1.920162542126761e-05,0.00029312189296614555,0.00039194473963553037,7.713700136960223e-05,0.00717851866630438,0.004570134892482973,0.014040034548027974,0.0004893206519552861,0.0020609840247102305,0.0005548984916426079,0.0015194102124089456,0.023418700131162002,8.256521581037641e-05
71,1.920144676429779e-05,0.0002931299771714417,0.0003919620480088055,7.7143914980851e-05,0.007178754943186001,0.0045701366338244285,0.01404003405582017,0.0004893197240281615,0.002060991545665288,0.0005548909875809049,0.0015193965072381902,0.023418707683003963,8.256513391961004e-05
72,1.920146104200124e-05,0.0002931299538771517,0.00039196192307016633,7.714356501243563e-05,0.007178729870945769,0.004570141102183844,0.014040030632625971,0.000489319821522619,0.002060992189849389,0.0005548910131762015,0.0015193967218072107,0.02341870795487684,8.256513364666381e-05
73,1.920162050328831e-05,0.0002931277575526391,0.0003919476487430213,7.714054705297639e-05,0.00717878335320433,0.004570136776628465,0.014040035845540715,0.0004893206979684564,0.002060984706999461,0.0005548978136805885,0.001519422852723884,0.023418700810737228,8.256513355176084e-05
74,1.9510435937713924e-05,0.0002935099619066142,0.00039142907150843865,7.580792199429436e-05,0.007177147236748736,0.0046633616345569204,0.013977166577436532,0.000499621560170869,0.0020590777596616303,0.0005566535155189205,0.001521022129586826,0.023416788787080152,8.259114284526013e-05
75,1.951045051346818e-05,0.00029350995718574864,0.0003914291562575886,7.580820827306198e-05,0.007177177894118917,0.004663370836966712,0.013977160395854012,0.0004996218333357112,0.002059078210412255,0.0005566534763898963,0.0015210222458595846,0.023416789133716358,8.259114259770583e-05
76,1.9510447804401502e-05,0.0002935098892844488,0.00039142895862127815,7.580814851549697e-05,0.007177175301979106,0.004663344612660078,0.01397717473914812,0.0004996215730386907,0.0020590777050728468,0.0005566533783498092,0.0015210220995922265,0.023416788901156185,8.259114252462387e-05
77,1.951044414032285e-05,0.0002935099468251101,0.0003914291138293975,7.580824403945537e-05,0.007177179866205485,0.004663361639181914,0.013977166686399652,0.000499621560450878,0.0020590778347652047,0.000556653288643076,0.0015210221431219168,0.02341678901358019,8.259114136428647e-05
78,1.951045238658284e-05,0.00029351004232605865,0.00039142924744932334,7.580826249252059e-05,0.007177182194022569,0.004663370844254676,0.013977160442678748,0.0004996218313256477,0.002059078278165273,0.0005566533956157116,0.0015210225684476346,0.023416789217118324,8.259114149748395e-05
79,1.951044334264484e-05,0.0002935100318338377,0.0003914288226823059,7.580818129345393e-05,0.0071771790543890095,0.004663344500436753,0.013977174732130856,0.0004996215620105128,0.002059077584036616,0.000556653385694246,0.0015210226170219011,0.02341678876503137,8.259115072073888e-05
80,1.9510532578312202e-05,0.0002935130963406036,0.00039143426682955554,7.581140622387856e-05,0.007177415361907666,0.004663361624720207,0.013977167966032187,0.0004996215447043113,0.002059080362112158,0.0005566507610494847,0.0015210321240351507,0.023416791543931285,8.259107017042649e-05
81,1.951054441170749e-05,0.0002935131438395122,0.000391434330228666,7.581147002779531e-05,0.007177424615654569,0.004663370840517746,0.013977161746461651,0.0004996218165592995,0.0020590808822554523,0.0005566507899135281,0.0015210322471640102,0.023416791825438404,8.259107008634861e-05
82,1.9510537917709888e-05,0.0002935133780449067,0.00039143455969264614,7.581136855088567e-05,0.007177408765185375,0.004663344593538053,0.01397717605957985,0.0004996215547918047,0.002059080284474697,0.0005566507767554705,0.001521033630660049,0.02341679134507208,8.259107013629701e-05
83,1.951980867409772e-05,0.0002932869694698542,0.0003922595586237437,7.59315036562324e-05,0.007177242027117175,0.004663418459732601,0.013977196958810249,0.0004996292552702785,0.0020592026380596927,0.0005565284850197205,0.0015201092831521458,0.02341691408442548,8.256406583455915e-05
84,1.9519821064428968e-05,0.0002932870060864452,0.0003922596275536901,7.593156544159443e-05,0.007177251117307128,0.004663427685686307,0.013977190732884177,0.0004996295276977722,0.002059203156131181,0.0005565285159619464,0.0015201094425604054,0.023416914363816387,8.256406588458726e-05
85,1.9519813710765286e-05,0.0002932869638868421,0.00039225949690977884,7.59314620020569e-05,0.007177241343837276,0.004663401388450207,0.013977205056582485,0.0004996292669704395,0.002059202553963948,0.0005565285293618291,0.0015201093817247447,0.02341691401759171,8.256406582982754e-05
86,1.9519810291631255e-05,0.00029328701398447985,0.00039225967877448286,7.593156152578224e-05,0.007177245867192853,0.004663418453100589,0.013977196986548935,0.0004996292543395627,0.00205920268605395,0.0005565284370656826,0.0015201094056051213,0.023416914132458697,8.256406449253325e-05
87,1.9519822609665827e-05,0.0002932870531260406,0.0003922597164780936,7.593161738494425e-05,0.00717725494892722,0.004663427689741701,0.013977190751249209,0.0004996295279346643,0.002059203197567473,0.0005565284744384122,0.0015201096026688614,0.02341691440525313,8.256406454269267e-05
88,1.9519815241811925e-05,0.00029328701018294795,0.0003922595865363328,7.593151355707321e-05,0.007177245122157993,0.004663401388533037,0.013977205076822888,0.0004996292669288976,0.0020592025946262627,0.0005565284886172441,0.0015201095425687856,0.023416914058351442,8.256406448794075e-05
89,1.951982527403745e-05,0.00029329018454866105,0.0003922649231807185,7.593479540622874e-05,0.007177459621659363,0.004663418286443635,0.01397719781357501,0.0004996292182030004,0.00205920403997842,0.0005565275628487884,0.0015201195119666873,0.02341691557531611,8.256398240468042e-05
90,1.9519909084574265e-05,0.0002932901823349647,0.0003922649371478603,7.593480135610952e-05,0.007177490683453448,0.004663427608394091,0.01397719208264462,0.0004996295005600873,0.0020592057490417303,0.0005565259228947138,0.0015201194717221831,0.02341691695995779,8.256398221034947e-05
91,1.9519901795319348e-05,0.0002932901394084311,0.00039226480592634527,7.593469850458327e-05,0.007177481000046345,0.004663401315186115,0.013977206404768776,0.0004996292402583185,0.002059205147280945,0.0005565259359552448,0.0015201194127861118,0.023416916614115182,8.256398215327423e-05
92,1.951947387804109e-05,0.00029329563760463636,0.0003922338560438274,7.592811121624598e-05,0.007177260115742524,0.0046634165607652295,0.013977196342605922,0.0004996289516311311,0.002059199211307568,0.0005565319118086198,0.0015201375611309125,0.02341691064829942,8.256520112798632e-05
93,1.9519489194002263e-05,0.000293295641230252,0.0003922336086377111,7.592811335150396e-05,0.00717727044911569,0.004663425810275148,0.013977190128771752,0.0004996292265639866,0.0020591997863124217,0.0005565318927209616,0.0015201375879344851,0.023416910977441682,8.256520116329592e-05
94,1.951947760449533e-05,0.0002932956693417148,0.0003922335749355543,7.592803210340569e-05,0.0071772594434205686,0.004663399502514115,0.013977204413372406,0.0004996289646390332,0.0020591990875005093,0.0005565319957511753,0.001520137900885676,0.02341691054175709,8.256520112118036e-05
95,1.951947451658458e-05,0.0002932957115710446,0.00039223380228590603,7.592813966411584e-05,0.0071772640122137795,0.004663416570755336,0.013977196345445,0.0004996289525296111,0.002059199228272596,0.0005565318948448556,0.0015201378749872068,0.023416910665275282,8.256519978958244e-05
96,1.951965007616463e-05,0.0002933116009453431,0.0003922546858658731,7.593152684305966e-05,0.0071772668002311685,0.004663426160724384,0.013977191665258003,0.0004996292632839799,0.0020592032359451297,0.0005565284361090691,0.0015202211447768506,0.0234169144396573,8.2565200540369e-05
97,1.9519479082633757e-05,0.00029329571838350834,0.000392233666580709,7.592808525825554e-05,0.007177263310884377,0.004663399501474185,0.013977204435256836,0.0004996289643570186,0.002059199130276125,0.0005565319529945921,0.001520138055376909,0.02341691058457591,8.256519978427236e-05
98,1.9519555872300027e-05,0.0002932988988222614,0.00039223900771570016,7.593127958446241e-05,0.007177493983852791,0.004663416496649319,0.013977197637516713,0.0004996289258460162,0.002059201483788848,0.0005565294132934461,0.0015201480345226224,0.02341691314895976,8.25651177888179e-05
99,1.951957213894396e-05,0.0002932988857126123,0.0003922390036402497,7.593133944445142e-05,0.007177505663551069,0.004663425722519017,0.01397719141682399,0.0004996291983189903,0.0020592022662404784,0.0005565294101836147,0.0015201479186195779,0.023416913439918426,8.256511776609937e-05
100,1.95195620093499e-05,0.0002932988576617748,0.0003922389062701914,7.593129178562008e-05,0.007177499543283066,0.004663399423167115,0.013977205722328426,0.0004996289375064845,0.0020592015977922637,0.0005565294852906801,0.001520147988770335,0.023416913053660282,8.256511772505836e-05
101,1.9042206480807158e-05,0.00029328169865894027,0.0003911780454010216,7.763676233870327e-05,0.007178406948112192,0.0045306084503843975,0.013837554793541144,0.00048488645755462686,0.0020617286818704838,0.0005541886704265461,0.0015196412471534116,0.02341945940065932,8.259109614154234e-05
102,1.9042198747341364e-05,0.0002932820203077257,0.0003911850244605226,7.763866005453209e-05,0.007178407978589018,0.004530604982522142,0.013837555846217828,0.0004848861246775267,0.0020617315936915094,0.0005541861313719581,0.0015196301579662654,0.023419462089445682,8.259122347429127e-05
103,1.9042481002599006e-05,0.00029328560493580767,0.00039117766962672537,7.763849876723509e-05,0.007178648078278288,0.004530602663244111,0.01383756069470954,0.00048488592223335056,0.002061730295760463,0.0005541874265629376,0.0015196583610794575,0.023419460751588645,8.259115324927499e-05
104,1.905163887386961e-05,0.0002930510325947775,0.00039199718222961957,7.775997526152327e-05,0.0071784722128664545,0.00453068891049202,0.01383756977913578,0.00048489532062668,0.0020618536751535227,0.0005540636526441653,0.0015187496163301065,0.023419584828694662,8.256408320154371e-05
105,1.9050745694409493e-05,0.00029304576123754703,0.00039198783411917743,7.776159338455452e-05,0.00717849205416235,0.004530727673178532,0.013837550874557706,0.0004848991018336023,0.0020618565962654614,0.0005540610630524827,0.0015187644054342456,0.023419587399083997,8.25640818984782e-05
