,ENO3,FBA13,FBA23,GAPD6,PGK9,PGMd4,PGMi3,TPI3
249,1.3476363847075845e-07,-9.37795010858152e-06,1.3713510725210655e-05,1.0561963587063515e-07,8.233592025557768e-08,-1.8397402712464637e-06,1.974707130170242e-06,-3.516844750657186e-06
250,1.3661025377587063e-07,-9.37839108261084e-06,1.3714128499486833e-05,1.0579417253353539e-07,8.239815385102482e-08,-1.8389395939551224e-06,1.974853516317774e-06,-3.5166404220021708e-06
251,1.3655574093718315e-07,-9.377396626659332e-06,1.371412918160786e-05,1.0572940924158393e-07,8.234851561956558e-08,-1.8389896915806327e-06,1.974844610369371e-06,-3.518133867706948e-06
252,1.3660059039466432e-07,-9.377806380582942e-06,1.3713954103877768e-05,1.0578243893333283e-07,8.238935114029435e-08,-1.8389537505084119e-06,1.9748567718889225e-06,-3.5171243933640717e-06
253,1.3661247066920626e-07,-9.37839010707966e-06,1.3714131000597266e-05,1.0579439498059617e-07,8.239842719617343e-08,-1.8389433263114243e-06,1.9748586317457933e-06,-3.5166423435761818e-06
254,1.3655824204761302e-07,-9.377396986185544e-06,1.3714129863728886e-05,1.0572966975541664e-07,8.234877755261896e-08,-1.838993317496146e-06,1.9748497486849377e-06,-3.5181340044286363e-06
255,1.3487323258232212e-07,-9.377949832595038e-06,1.3713505040868768e-05,1.0563156314924438e-07,8.234677166475864e-08,-1.8400123390901401e-06,1.975040193645909e-06,-3.5168254324282034e-06
256,1.366736910313193e-07,-9.37751475512652e-06,1.3714156239075235e-05,1.0574028264098699e-07,8.236004222931041e-08,-1.8392601163177609e-06,1.9751782214017704e-06,-3.5180484907165314e-06
257,1.0601070243865252e-07,3.4348589862643556e-08,4.168586745789682e-07,3.5613996640648786e-08,3.286461049568229e-08,-1.8381673876220246e-06,1.9373107645181632e-06,-3.3049342540447673e-07
258,1.0767234925879166e-07,3.4488594418562365e-08,4.185352213137428e-07,3.599173870050265e-08,3.3169308031330905e-08,-1.836980602892453e-06,1.937509717335648e-06,-3.316496952720897e-07
259,1.0644885151123162e-07,3.432901457472905e-08,4.166874530420195e-07,3.563782602356014e-08,3.28963454207e-08,-1.838086246593585e-06,1.9373350898873337e-06,-3.303236099554477e-07
260,1.0800374639075014e-07,3.4333200243003566e-08,4.1691554214517973e-07,3.6002564707260376e-08,3.3303401616958585e-08,-1.8366851925193284e-06,1.9376158104375648e-06,-3.301674606492888e-07
261,1.0745969802883336e-07,3.4544219054124395e-08,4.190311920782008e-07,3.59616421086173e-08,3.3201192457203016e-08,-1.8370897073128025e-06,1.9375315943031664e-06,-3.321498203228377e-07
262,1.0757429436125676e-07,3.453621966626557e-08,4.1893667662717965e-07,3.597649822495441e-08,3.321638341463595e-08,-1.8373519407854642e-06,1.9378555791688615e-06,-3.3203509106939644e-07
263,1.1830843504867515e-07,3.446411080773728e-08,4.182307425937281e-07,3.561532557760926e-08,3.253089893512709e-08,-1.8362830026822567e-06,1.938051149527858e-06,-3.3140439614776085e-07
264,1.0717195664255996e-07,3.445346681105672e-08,4.180140705245528e-07,3.577234042317912e-08,3.2902706817569335e-08,-1.8378723275283437e-06,1.9377520663878783e-06,-3.3136226421114946e-07
265,1.0913015557889592e-07,3.414576243481844e-08,4.149219513527313e-07,3.2338292932365675e-08,2.949350547121199e-08,-1.8822832625886574e-06,1.9646665970923697e-06,-3.317847182124009e-07
266,8.913207238947508e-08,3.405351241246878e-08,4.132033369907973e-07,3.232609913084161e-08,2.9460093474084622e-08,-1.8821998732931888e-06,1.9646586421995653e-06,-3.30301280271339e-07
267,1.093248442884942e-07,3.415730604220633e-08,4.1505002829067545e-07,3.234052514677899e-08,2.9493857804608822e-08,-1.88229936348705e-06,1.96467045223622e-06,-3.3191332014987675e-07
268,8.891669267541148e-08,3.408591914829056e-08,4.136246051222869e-07,3.2208663736099645e-08,2.93992388068591e-08,-1.8820357876592202e-06,1.964646771843129e-06,-3.3078512608804983e-07
269,8.913349347494658e-08,3.405352916055817e-08,4.132035619219821e-07,3.232640288786115e-08,2.9460414789324665e-08,-1.8822028913234592e-06,1.964663707043638e-06,-3.303011867350492e-07
270,8.770155091042398e-08,3.416638411246274e-08,4.145055817472709e-07,3.236818746366055e-08,2.954740494854128e-08,-1.8820930254292991e-06,1.964678605973911e-06,-3.314958751672159e-07
271,1.0969739605570793e-07,3.414643541663794e-08,4.1492746816196297e-07,3.2357800661131364e-08,2.9508616551134067e-08,-1.8825747645223598e-06,1.96499465422848e-06,-3.317754209220328e-07
272,4.1634052649897064e-08,3.42062164820127e-08,4.141153612802206e-07,3.165402717719701e-08,2.5047439502481547e-08,-1.882145628684384e-06,1.9651144884648535e-06,-3.3122851428313277e-07
273,8.902509307517903e-08,3.409480203366936e-08,4.1373009512790654e-07,3.222307198846863e-08,2.9412491132311397e-08,-1.8823069733997502e-06,1.964995417466072e-06,-3.30882529922397e-07
274,8.899490921976394e-08,3.400575350252773e-08,4.127295615274917e-07,3.2239295899572085e-08,2.9471395880577983e-08,-1.880821015944577e-06,1.963639392105372e-06,-3.299588457682766e-07
275,3.9122937778302e-08,3.404853884452034e-08,4.132147155000432e-07,3.219424860034792e-08,2.9440971405572672e-08,-1.8817777335241386e-06,1.9634224745247104e-06,-3.304500586498449e-07
276,8.986626198748127e-08,3.4101231883778235e-08,4.138086986404943e-07,3.2392821758264745e-08,2.9591472145047707e-08,-1.880060774479744e-06,1.9637485186741865e-06,-3.307978029220248e-07
277,8.944954288381268e-08,3.414647067162135e-08,4.142533802098392e-07,3.2483849610187576e-08,2.969903118267905e-08,-1.8800949710294425e-06,1.96377374373426e-06,-3.310970896276861e-07
278,9.008840606838929e-08,3.4060483297202825e-08,4.132885882413007e-07,3.2511349612462936e-08,2.9652843539992868e-08,-1.8802254705784626e-06,1.963757246181585e-06,-3.3020788808846286e-07
279,9.382847565575504e-08,3.4241176209092523e-08,4.1446597315308864e-07,3.258915914905458e-08,2.993731185868542e-08,-1.8803700037897887e-06,1.964119596196596e-06,-3.3125515067631076e-07
280,3.393921588212834e-08,3.3995350637597566e-08,4.1270384587566156e-07,3.225182343413735e-08,2.888018533564809e-08,-1.8872906008305939e-06,1.9630669548264196e-06,-3.299285065705426e-07
281,8.998352996059111e-08,3.4101780296137455e-08,4.138154130473026e-07,3.240837487261672e-08,2.9606506092658836e-08,-1.8803271866769783e-06,1.964089255726279e-06,-3.3078930970786326e-07
282,1.0782099479911268e-07,3.4393886077890715e-08,4.1732912325898036e-07,3.5922865015969314e-08,3.322703460615327e-08,-1.836831671815821e-06,1.937592092340866e-06,-3.3062969662100983e-07
283,1.0552264484431363e-07,3.4185002742826764e-08,4.1494440389255866e-07,3.5374918147534906e-08,3.2639369533082184e-08,-1.8386111957186343e-06,1.9372352219529057e-06,-3.2898395790903484e-07
284,1.055026359608746e-07,3.421735697603722e-08,4.152980580540699e-07,3.537743192838505e-08,3.264325280590876e-08,-1.83861822219874e-06,1.9372337995456346e-06,-3.2932557938124794e-07
285,1.0550814977250412e-07,3.4209098058214235e-08,4.1520035920505904e-07,3.5377917956269656e-08,3.264362798301168e-08,-1.8386202154943242e-06,1.937239197772248e-06,-3.29221653310157e-07
286,1.0772237146738915e-07,3.4171488159622875e-08,4.1511794962589827e-07,3.5824994651378894e-08,3.3143596198060774e-08,-1.836925198146733e-06,1.937579587856916e-06,-3.286959491255459e-07
287,1.0550468232395359e-07,3.4217363852104155e-08,4.152981438187986e-07,3.5377703114236596e-08,3.2643522534592587e-08,-1.838622134334153e-06,1.9372390173889552e-06,-3.293254044276633e-07
288,1.0795633897942024e-07,3.4394390539779596e-08,4.1733732425441866e-07,3.594046131538686e-08,3.3244281583003424e-08,-1.8370898052163533e-06,1.937923023797379e-06,-3.306203421008132e-07
289,1.0564224339759676e-07,3.418536364937779e-08,4.149489932214756e-07,3.5390424660275415e-08,3.265478036151154e-08,-1.8388760318814946e-06,1.9375646204649e-06,-3.289736486555839e-07
290,1.0685636198104477e-07,3.4265242935767014e-08,4.159710317863663e-07,3.584625650476792e-08,3.2961427788363515e-08,-1.8377463088162362e-06,1.937778980351188e-06,-3.2951363076343977e-07
291,8.777004723015125e-08,3.386675129365022e-08,4.1111978271723965e-07,3.185617446221922e-08,2.907822294821553e-08,-1.8832668846613387e-06,1.9644733693884657e-06,-3.2884542776985196e-07
292,8.876622814568691e-08,3.3937686178914873e-08,4.119378612665869e-07,3.2130900121107864e-08,2.937680685082683e-08,-1.8822499043835705e-06,1.9646553427340896e-06,-3.2932017068887376e-07
293,8.776430604484631e-08,3.3874978867386597e-08,4.112172045100948e-07,3.1855879698006184e-08,2.9077985569956125e-08,-1.88326850825149e-06,1.964473046105107e-06,-3.2894898429670395e-07
294,8.848769539326894e-08,3.3856382772459496e-08,4.111283906094165e-07,3.215009651558187e-08,2.939648144958257e-08,-1.8821487639542056e-06,1.964677711571854e-06,-3.285674778918945e-07
295,8.762128800299251e-08,3.4030579351899914e-08,4.128484052956516e-07,3.204503237763667e-08,2.9567831222494786e-08,-1.882589053536776e-06,1.964592813038261e-06,-3.302627945807931e-07
296,8.788418881522375e-08,3.38673066064201e-08,4.1112656257169533e-07,3.18718911401783e-08,2.909416876948484e-08,-1.883532636526297e-06,1.964807130139146e-06,-3.2883692188722183e-07
297,8.826538078210432e-08,3.3877956850209195e-08,4.112899977259943e-07,3.2051016979339764e-08,2.9280333828981406e-08,-1.8829197188097169e-06,1.9649154170073285e-06,-3.2880773442878214e-07
298,8.773190529609566e-08,3.4031102046212816e-08,4.1285478230568273e-07,3.2060334179129235e-08,2.958338299330343e-08,-1.8828516807900544e-06,1.9649210048702e-06,-3.3025435042916516e-07
299,1.3319379377207954e-07,3.316828323979862e-08,4.139572548078617e-07,3.346304017215473e-08,3.288210864292769e-08,-1.8788952415932847e-06,1.964008753946209e-06,-3.283508614466274e-07
300,8.972261866802e-08,3.3944651473527934e-08,4.1202305295362507e-07,3.231564003891574e-08,2.9569111359515482e-08,-1.8802656415975883e-06,1.9637489190565115e-06,-3.292272079402636e-07
301,1.3259210618343784e-07,3.3173723341302216e-08,4.140637547278559e-07,3.345901088136482e-08,3.2916213806282596e-08,-1.8789184029366244e-06,1.964004798422817e-06,-3.284081569528575e-07
302,8.871899126461356e-08,3.3873423360623914e-08,4.1120138022376906e-07,3.2039524588967077e-08,2.92692585543864e-08,-1.881307379674276e-06,1.963583571005455e-06,-3.287505899759839e-07
303,8.972506293503102e-08,3.394466722260803e-08,4.120232456883421e-07,3.231592250740878e-08,2.9569388568326943e-08,-1.8802692694429e-06,1.9637540125890303e-06,-3.2922710979654823e-07
304,1.3272295973365544e-07,3.31738577720666e-08,4.140635161409279e-07,3.345990946812538e-08,3.291554336579995e-08,-1.8789194325147945e-06,1.9640090641672645e-06,-3.2840802044161246e-07
305,8.95867060535238e-08,3.388774973585832e-08,4.1147510748684724e-07,3.2353295709164336e-08,2.9607035066225165e-08,-1.880428975661419e-06,1.9641000722663544e-06,-3.2870262194582833e-07
306,8.279033636426902e-08,3.3998138798643466e-08,4.1260937255760405e-07,3.2307534786335523e-08,2.962921836937964e-08,-1.8805289082972072e-06,1.964074258031163e-06,-3.2967729757249487e-07
307,8.883591817721026e-08,3.38824960127968e-08,4.113091106594524e-07,3.2056660992374475e-08,2.928667574490611e-08,-1.8815501105853038e-06,1.963900071665574e-06,-3.288471806307293e-07
308,1.2329473975114524e-07,-1.7378585694809695e-07,9.714071893540677e-07,4.81294872844984e-08,4.2976521992619386e-08,-1.8290669045388199e-06,1.9393978101024884e-06,-6.084976492133198e-07
309,2.143828510270396e-07,-1.7252570905961124e-07,9.699681413621877e-07,4.898479022408253e-08,4.669665448916137e-08,-1.8266551138478054e-06,1.939877134525323e-06,-6.083905412790358e-07
310,2.144121253877529e-07,-1.7245888943386205e-07,9.704525609777193e-07,4.899003624991848e-08,4.669952138858756e-08,-1.8266565833837645e-06,1.939876760722882e-06,-6.089019098242006e-07
311,1.0013314977186383e-07,-1.72881752686413e-07,9.671625775808934e-07,4.397179242943138e-08,3.285693955475989e-08,-1.8735682729698051e-06,1.9664259812046915e-06,-6.085972729019585e-07
312,1.0108016113008489e-07,-1.7285848786258822e-07,9.673894965089858e-07,4.415597132378935e-08,3.304438553645637e-08,-1.8716160652231101e-06,1.965526235542337e-06,-6.086640296964953e-07
313,2.0894236740787164e-07,-3.860982757047972e-06,1.1595538353503798e-05,1.951027501778668e-07,1.5182064065448996e-07,-1.7457188030104716e-06,1.9605210223829312e-06,-6.091090917675467e-06
314,2.0899938135698909e-07,-3.882272985070552e-06,1.1605898407651695e-05,1.9503018822142337e-07,1.5175941271575524e-07,-1.745686747773304e-06,1.9605280222150468e-06,-6.081647581868133e-06
315,2.0895976149404305e-07,-3.8818037973329e-06,1.160584270110121e-05,1.949929266942263e-07,1.5173650362056146e-07,-1.7457210575892246e-06,1.9605223914148858e-06,-6.082214036984019e-06
316,2.0893679675282328e-07,-3.851095853887144e-06,1.1590207122935679e-05,1.9514618920801754e-07,1.5184553031882123e-07,-1.7457256143176594e-06,1.960527809128153e-06,-6.095014913887198e-06
317,2.0896499108857824e-07,-3.881762688353083e-06,1.1605901818256825e-05,1.949958801095164e-07,1.517367091050624e-07,-1.745722397703415e-06,1.960527882803383e-06,-6.082291888569874e-06
318,2.0910493958581355e-07,-3.881880378747686e-06,1.1605721738305874e-05,1.9498897319003558e-07,1.516319917977543e-07,-1.7459845753688838e-06,1.960851967437938e-06,-6.081873313984725e-06
319,2.091212536470266e-07,-3.875116582442616e-06,1.1602238146224408e-05,1.9503780679386296e-07,1.5167040410364252e-07,-1.7459692073539722e-06,1.960857850712617e-06,-6.084663364602784e-06
320,2.042182813966065e-07,-3.6930582905090972e-06,1.1510576086948276e-05,1.9641641602063944e-07,1.494063715983332e-07,-1.744956852009697e-06,1.9610267989919035e-06,-6.16220927775234e-06
321,1.9115168470307256e-07,-3.8643552604225616e-06,1.1594047009566564e-05,1.9307142418156786e-07,1.4665713654821513e-07,-1.787603855163411e-06,1.985451100900546e-06,-6.088774732072345e-06
322,1.9120159322483235e-07,-3.8830168279829285e-06,1.1603174925767235e-05,1.930286628315514e-07,1.4664361152119665e-07,-1.7875693636426602e-06,1.985457173282449e-06,-6.080508576533639e-06
323,1.9116197336188637e-07,-3.882576872835289e-06,1.1603066013776696e-05,1.9298730880024095e-07,1.4661260249924053e-07,-1.7876046349840637e-06,1.9854510245805243e-06,-6.081022659394555e-06
324,1.9112411564492504e-07,-3.8477209478849736e-06,1.1585544598347043e-05,1.9311546517464248e-07,1.4667214933935561e-07,-1.7876162274887974e-06,1.98544242698454e-06,-6.09582035229414e-06
325,1.9120454908261308e-07,-3.883039580689443e-06,1.1603123084569232e-05,1.9302695286604887e-07,1.4664235647543313e-07,-1.787573317812985e-06,1.9854626313646345e-06,-6.080449513889973e-06
326,1.9116407656838422e-07,-3.8825801078623565e-06,1.1603064422160967e-05,1.9298742226503404e-07,1.4661276814560006e-07,-1.7876083155954345e-06,1.985456169619677e-06,-6.081019186954771e-06
327,1.9130396822220066e-07,-3.882655076708362e-06,1.1602945733102388e-05,1.9301933673609997e-07,1.4664061862143182e-07,-1.7878590021780385e-06,1.9857873195215613e-06,-6.080664730873531e-06
328,1.911912477225997e-07,-3.806852006017376e-06,1.1564941360120427e-05,1.9326979194822516e-07,1.467480077949404e-07,-1.787924547969055e-06,1.9857780564466444e-06,-6.113279897967949e-06
329,1.9295475794933734e-07,-3.844731743745093e-06,1.1584747880988287e-05,1.9359129210805293e-07,1.4776336861076558e-07,-1.786773767165073e-06,1.9859800660712258e-06,-6.097586851280725e-06
330,1.920923295983812e-07,-3.8825967684186825e-06,1.1603050324993092e-05,1.9314531307657035e-07,1.467733069440008e-07,-1.785736749057782e-06,1.984629982342382e-06,-6.080682594384983e-06
331,1.9211239532523905e-07,-3.883043458406551e-06,1.1603151961026015e-05,1.931617359396398e-07,1.4678502074255174e-07,-1.7857197220991627e-06,1.984633202950093e-06,-6.0803477114346185e-06
332,1.9202673229301579e-07,-3.855981799589815e-06,1.158969917014474e-05,1.9320027333513679e-07,1.4678563932651187e-07,-1.7857851475486177e-06,1.98462374233574e-06,-6.09234284203522e-06
333,1.9204935597372239e-07,-3.859331743517753e-06,1.1591308293645852e-05,1.9321212474388003e-07,1.4679828697918527e-07,-1.7857699410060498e-06,1.9846306686388758e-06,-6.090651788721348e-06
334,1.9211489643566887e-07,-3.883041616814904e-06,1.1603151051531313e-05,1.9316208565989254e-07,1.4678538016576342e-07,-1.7857233117700955e-06,1.984638375591823e-06,-6.080347701442612e-06
335,1.920300292113097e-07,-3.855254833383622e-06,1.1589425639613182e-05,1.9320637489883552e-07,1.4678977214928508e-07,-1.7857871862320487e-06,1.9846290883127e-06,-6.092725167768793e-06
336,1.9222142100261408e-07,-3.882572949937283e-06,1.1603092389123047e-05,1.9316146637748946e-07,1.4678936594166546e-07,-1.7860034286028199e-06,1.9849642019531138e-06,-6.080721048542376e-06
337,1.9223909930587982e-07,-3.883065875857628e-06,1.1603132406889928e-05,1.931743169869549e-07,1.4679817861751494e-07,-1.7859888835215073e-06,1.9849670107296647e-06,-6.080302375921497e-06
338,1.9220175317968824e-07,-3.8825814085439495e-06,1.160308534053911e-05,1.9313648058627566e-07,1.4677003031069585e-07,-1.7860216187200381e-06,1.984960961660884e-06,-6.080899272858758e-06
339,2.0809193301829512e-07,-3.884890675528707e-06,1.1605461850194846e-05,1.9516715658862702e-07,1.4879807205521805e-07,-1.7461319529914277e-06,1.9604565627886545e-06,-6.07913566630456e-06
340,2.0811336298720557e-07,-3.885339828892185e-06,1.1605570534811704e-05,1.9518395126538746e-07,1.4881013504666578e-07,-1.7461140962919369e-06,1.9604603161728957e-06,-6.078805173670433e-06
341,2.0807766532016106e-07,-3.8848097914762884e-06,1.1605581903495475e-05,1.9514973410850176e-07,1.4878487800151256e-07,-1.7461447880466304e-06,1.960453767238992e-06,-6.0794784451341866e-06
342,2.080945478155627e-07,-3.884889892182292e-06,1.1605466397668351e-05,1.9516753296811015e-07,1.4879844699574804e-07,-1.7461353083922509e-06,1.9604615226310244e-06,-6.0791392576284124e-06
343,2.081156935673789e-07,-3.885339875171765e-06,1.1605575082285213e-05,1.951843152520061e-07,1.4881050990262802e-07,-1.746117656025513e-06,1.960465476094455e-06,-6.078808209242227e-06
344,2.0807726741622898e-07,-3.884855124070666e-06,1.1605517784119002e-05,1.9514639440498804e-07,1.4878220793660552e-07,-1.74615118087242e-06,1.960458664268351e-06,-6.079393365525029e-06
345,2.0821875068577358e-07,-3.884937663991571e-06,1.1605395002334262e-05,1.9517702866400644e-07,1.4880897237948105e-07,-1.746403441630194e-06,1.960785651253164e-06,-6.0790347057638515e-06
346,2.0824268176511398e-07,-3.8853417085680914e-06,1.160556075774366e-05,1.951973137293006e-07,1.4882392460036607e-07,-1.746383110951715e-06,1.960789832641439e-06,-6.078783804097654e-06
347,2.082069272546505e-07,-3.8848113555998165e-06,1.1605572581174785e-05,1.951631149327282e-07,1.4879867618177586e-07,-1.7464140333144215e-06,1.960783505133833e-06,-6.079457991811556e-06
348,1.908719582388585e-07,-3.886789159692246e-06,1.1603090115386294e-05,1.926461207363284e-07,1.4623507125165712e-07,-1.787834845501379e-06,1.985417781788228e-06,-6.078592646002225e-06
349,1.911830622702837e-07,-3.886182954155586e-06,1.1603171742535777e-05,1.9267836859349075e-07,1.4639349726485072e-07,-1.7876132378802367e-06,1.9854577930792657e-06,-6.07890586101778e-06
350,1.9085496205661914e-07,-3.886778165616687e-06,1.160314172921062e-05,1.9262419423404784e-07,1.4621827113371966e-07,-1.7878505680357646e-06,1.985415021828909e-06,-6.078839154701095e-06
351,1.908773015202314e-07,-3.886760011118979e-06,1.1603152870520715e-05,1.926494775511545e-07,1.462381094665191e-07,-1.7878352878142327e-06,1.98542312550049e-06,-6.078672823078141e-06
352,1.9118550653729471e-07,-3.886181735797745e-06,1.1603178791119714e-05,1.9267900039365848e-07,1.4639395803884778e-07,-1.7876167035524304e-06,1.9854629634590117e-06,-6.078910723239518e-06
353,1.9085763369730557e-07,-3.886765116574147e-06,1.1603141956584295e-05,1.9262484080018183e-07,1.4621881814494073e-07,-1.7878540869986637e-06,1.985420187905021e-06,-6.078843341358192e-06
354,1.9099934434052557e-07,-3.886797076792019e-06,1.1603084203670733e-05,1.926599371288029e-07,1.4624924543800433e-07,-1.788102837352312e-06,1.9857517333129853e-06,-6.078571725707648e-06
355,1.910192963805457e-07,-3.887274648081101e-06,1.1603188795561435e-05,1.9267511111586977e-07,1.4626022450505222e-07,-1.7880853988572196e-06,1.985754985955029e-06,-6.0782376974932725e-06
356,1.9127639916405315e-07,-3.885649978327594e-06,1.1603183565966901e-05,1.9265895623288287e-07,1.463816392619898e-07,-1.787911035222578e-06,1.985786235323272e-06,-6.0795708278385376e-06
357,1.9207760715289626e-07,-3.885677792322554e-06,1.160316674031492e-05,1.9280128238374764e-07,1.465270321101414e-07,-1.7857769310159661e-06,1.9846312421959984e-06,-6.079238412306804e-06
358,1.9209500123906764e-07,-3.886173806783333e-06,1.1603205848587095e-05,1.9281426802408847e-07,1.4653694387751178e-07,-1.7857625785254157e-06,1.9846340191323157e-06,-6.078815044219255e-06
359,1.9205828039048359e-07,-3.8856892219457806e-06,1.1603151506278666e-05,1.92776487495383e-07,1.4650779592479716e-07,-1.7857949794039727e-06,1.9846280834772467e-06,-6.079409408679248e-06
360,1.9207317336622512e-07,-3.88571508693301e-06,1.160310375780682e-05,1.927966934017755e-07,1.46520063612314e-07,-1.7857870950015588e-06,1.984635510648008e-06,-6.079152171509747e-06
361,1.9209983292967078e-07,-3.8861241047841985e-06,1.1603270650084594e-05,1.928188843175471e-07,1.465402838553287e-07,-1.7857636315073361e-06,1.984639507917004e-06,-6.078898483918849e-06
362,1.9206055412723802e-07,-3.885686068412326e-06,1.1603156508499525e-05,1.9277733652456328e-07,1.4650819757182874e-07,-1.7857985552550675e-06,1.984633260076774e-06,-6.079411330585893e-06
363,1.919114538395661e-07,-3.8867773911117936e-06,1.1603113080127514e-05,1.9279650742554108e-07,1.4639340574777902e-07,-1.7862522512493615e-06,1.98492789830112e-06,-6.078481820127273e-06
364,1.922224441841536e-07,-3.886177769611422e-06,1.1603201073739909e-05,1.9282796488717668e-07,1.4655105572678777e-07,-1.7860309641081627e-06,1.9849679788860318e-06,-6.078798859832092e-06
365,1.9189718614143203e-07,-3.886705793598318e-06,1.1603232223933446e-05,1.927785389793657e-07,1.4637976367137814e-07,-1.7862654088543583e-06,1.9849255349192924e-06,-6.078820928313248e-06
366,1.9136562958506527e-08,5.041054169593962e-08,5.389839643488159e-07,-5.928308954850081e-09,-4.231907127028381e-09,-1.9447497781044376e-06,1.9660612416493744e-06,-4.946475749556535e-07
367,1.89119687036372e-08,5.048049579546967e-08,5.3981339637188e-07,1.5982665191316414e-08,1.0729442389894804e-08,-1.9452062538505292e-06,1.966361268161584e-06,-4.942001725904975e-07
368,4.63386074374102e-09,5.043727761851446e-08,5.397942056117877e-07,2.33529655613296e-08,1.4909139640808915e-07,-1.945894573409784e-06,1.964758985718089e-06,-4.979286165052166e-07
369,2.319149208616792e-08,5.059904356200976e-08,5.410325427113172e-07,1.7668568205730928e-08,2.5788847611216137e-09,-1.9085224395203787e-06,1.936044410530959e-06,-4.942647271188871e-07
370,-6.398187429287926e-08,5.044916442549982e-08,5.402706387824807e-07,-2.400744619768247e-08,-3.6372587654438786e-08,-1.9060660990086639e-06,1.936506518056866e-06,-4.936681785999708e-07
371,2.3159993334427326e-08,5.059718712781393e-08,5.41012756150039e-07,1.7658479581350583e-08,2.5598868708381208e-09,-1.9088585026897238e-06,1.936392399297657e-06,-4.942529090307124e-07
372,1.8816440509341302e-08,5.024689898935612e-08,5.374360111387588e-07,1.657321728465444e-08,1.409082893378752e-08,-1.9446918457788347e-06,1.9660815356387888e-06,-4.923047904475952e-07
373,1.8912005451151952e-08,5.036664934075544e-08,5.384974732791648e-07,1.5670615291507595e-08,1.6942074590031025e-08,-1.944304159451349e-06,1.966120454696837e-06,-4.932998822204659e-07
374,1.8922020255458975e-08,5.0268494295865666e-08,5.377157475394688e-07,1.7830089613091182e-08,1.6910602932936402e-08,-1.9449687140848937e-06,1.9664022852909686e-06,-4.922371274890258e-07
375,1.9580597962042676e-08,5.025414559674336e-08,5.375119632722304e-07,1.6725651863502833e-08,1.4249979590633467e-08,-1.942710673518463e-06,1.9649867637097253e-06,-4.922351048014528e-07
376,1.967962089469144e-08,5.037359895984135e-08,5.385710090677344e-07,1.5811774584095772e-08,1.7080446179608064e-08,-1.9423107235296726e-06,1.96502540814185e-06,-4.932296489429389e-07
377,3.9509529113092815e-08,5.0159107947575715e-08,5.36890045921279e-07,6.640983152284008e-09,7.033136295575559e-10,-1.9434959811428663e-06,1.9652968972137137e-06,-4.914882067025285e-07
378,-5.315932562254076e-08,-1.448781092665513e-07,1.2042048638249978e-06,-1.310941559473644e-08,-2.7975334677488375e-08,-1.8969310043012642e-06,1.9389552919523222e-06,-8.888696313521681e-07
379,9.659209052737113e-08,-4.0228432095051e-06,1.1286457265669016e-05,1.4790092300875912e-07,9.706092744614891e-08,-1.8696243784527408e-06,1.982113953026361e-06,-5.914903214040979e-06
380,1.996077720483897e-08,3.5511403532052614e-08,2.4668594456045406e-07,1.8844949822849344e-08,2.4599354171055482e-08,-1.9134446114480613e-06,1.9351115099864144e-06,-2.2407095079141502e-07
381,1.9978851240976068e-08,3.558007617167607e-08,2.470582666225241e-07,1.8857079675527192e-08,2.4605002494878028e-08,-1.9134268721849457e-06,1.9351149436969243e-06,-2.244364613879224e-07
382,1.999014180901169e-08,3.568632981254452e-08,2.47699745603569e-07,1.8869894757855832e-08,2.4615007166665228e-08,-1.913415740906565e-06,1.935117047461772e-06,-2.250766366098918e-07
383,1.8272140269804182e-08,3.552319783326537e-08,2.461442733525665e-07,9.245371579424956e-09,7.374456629117426e-09,-1.9148477722760547e-06,1.934821846653716e-06,-2.263505698811563e-07
384,1.997845245580452e-08,3.558003727050212e-08,2.470579989477528e-07,1.8857040817721327e-08,2.4604995642503454e-08,-1.9134317380582885e-06,1.935118976412642e-06,-2.2443628852619748e-07
385,1.9989752790062265e-08,3.568629504174717e-08,2.4769950912606475e-07,1.8869857454362204e-08,2.4615021992045735e-08,-1.9134206373860136e-06,1.9351211239610995e-06,-2.250765010006488e-07
386,1.9953461436784687e-08,3.5590010716074136e-08,2.4712432683537955e-07,1.8852843286509824e-08,2.4602447343908748e-08,-1.913763469982608e-06,1.9354063712135582e-06,-2.2451122424680363e-07
387,1.8214625940946985e-08,3.5505110699911816e-08,2.4602724979505547e-07,9.231697184475252e-09,7.789931508878079e-09,-1.9151885814483336e-06,1.9351128870914022e-06,-2.263365863064415e-07
388,1.9965376822238167e-08,3.5683645799701805e-08,2.476812313578769e-07,1.8864694695253093e-08,2.4610911956166395e-08,-1.913751757901596e-06,1.935408605933764e-06,-2.2506552936271682e-07
389,1.581175473663659e-08,3.524874235528129e-08,2.442454933304639e-07,2.0418765567242758e-08,1.8464356982402997e-08,-1.948821543251711e-06,1.9654093464267683e-06,-2.2109782936235133e-07
390,1.5784760203020786e-08,3.5235853658877735e-08,2.441610758019408e-07,2.0089276686618973e-08,1.8174066130282815e-08,-1.94880350790072e-06,1.96541139676436e-06,-2.2100351083909067e-07
391,1.4715712785156631e-08,3.519106094300884e-08,2.4363490053191944e-07,1.0816204598640413e-08,9.344661559308742e-09,-1.9489395306493407e-06,1.9653671080564657e-06,-2.2280177152484912e-07
392,1.4702063894599363e-08,3.508714391069462e-08,2.4301773077217703e-07,1.0799304339670355e-08,9.329750434022843e-09,-1.9489575375786217e-06,1.9653692881618784e-06,-2.2216094018893615e-07
